id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
2jvSAsrqAkvOxF2t	23RD6DGg1WkOBmf2bs9uDx	12.0	2013	0.1889999999999999	0.34	10.0	0.0	0.143	172.78	272613
2knCAWRqPtjPPoAU	2oQ1XtRF2DAazlaGp09OVa	44.0	2017	0.423	0.984	4.0	0.0	0.172	170.035	212460
2leXj50v1cWMcYVW	1YQqbxv6NvivmxPG8mLszw	42.0	2007	0.361	0.934	4.0	1.0	0.7390000000000001	119.615	157067
2ln9uBuZQ9VFslZv	7mCOGfiYuxpQK3RxdK3Wez	29.0	2016	0.7859999999999999	0.677	9.0	1.0	0.544	99.975	212520
2mFJCc2CRmchu6pr	0kf7lspVcR7q4zAyt1mSkP	13.0	1990	0.382	0.7809999999999999	9.0	1.0	0.15	92.097	159747
2mc0BbRCeMPz5iU3	1U8mBRbo3UoYE7KbzmLWcy	24.0	2007	0.5720000000000001	0.882	0.0	1.0	0.223	120.032	344973
2o7MGx76pkt26THN	3h5gMWp1KJQkLBgCtG5EgH	43.0	2014	0.371	0.991	0.0	1.0	0.0757	142.309	131160
2qwN2iYjxLuJdKLz	09dw3Eg338pt0G0UmgKtNX	39.0	1985	0.598	0.7929999999999999	5.0	1.0	0.8809999999999999	159.613	231333
2r4vxtHw5W0Fqw2x	2G4F5Fc0DUFkkODwhWnbmt	44.0	1987	0.3339999999999999	0.679	0.0	1.0	0.37	69.124	292846
2rbwvI5RH2avdDbf	4zNk347FJz4yDDcjUhJJMI	57.0	2012	0.508	0.88	5.0	0.0	0.337	140.065	224467
2sPhTCourKP3kNBG	3nq6h28zBCJqYJthYCAYDK	19.0	2006	0.4270000000000001	0.12	0.0	1.0	0.0782	70.37	147253
2sdQCGP6CA6lXcmj	6fdSTJlEDnjzNMQaCAVxUd	45.0	2014	0.8009999999999999	0.52	5.0	0.0	0.7040000000000001	95.004	182093
2tCiohnRFkJrnof8	0a86TmMq9DG5jyeMOWv3A1	18.0	2001	0.288	0.61	5.0	1.0	0.2339999999999999	148.248	413280
2wpBAJJvohmYlNLa	66CyY65ufc15TX9Rljvvbl	30.0	2007	0.36	0.7120000000000001	2.0	1.0	0.536	78.759	151293
2yArja7FuST1MJd2	5gRcv46AMTrosmTOqrOV3Q	58.0	1993	0.695	0.3939999999999999	6.0	1.0	0.845	113.623	151893
2yPZFu1aEPIiugQP	3u57RlXayapuW4k0IhOu5H	30.0	2018	0.282	0.92	11.0	1.0	0.2	148.02100000000004	627331
2zOjn1hBUfzYfGRP	5Tukjkps0Y2vfDiSIfhTOb	23.0	2012	0.436	0.262	11.0	1.0	0.29	101.921	191681
2zVvGAAPvbIc73pf	6ZprAnZ8sdTWcwNP8Iarwe	28.0	2016	0.768	0.7340000000000001	1.0	0.0	0.978	135.414	195627
305Grk7cARdFuECa	34ClgyHf8Awds1ew9vMX26	47.0	2007	0.636	0.826	11.0	1.0	0.679	87.665	190200
30s9OOAoJHxTkOEs	0YERug1UeZ2udE8ePfxb6P	23.0	2004	0.391	0.446	4.0	0.0	0.108	65.857	252760
31nn0gSAPo0rAhB6	6U5WxUcdjsRs7vh6xxokaX	30.0	2009	0.53	0.501	5.0	1.0	0.3939999999999999	144.28799999999995	210107
32m5suoC94ytD8Ed	6ocbgoVGwYJhOv1GgI9NsF	88.0	2019	0.778	0.317	1.0	0.0	0.327	140.048	178627
33cQiYahny0AEjJa	32c1bB8bVY0H6XWcVw2R4V	15.0	2016	0.49	0.67	6.0	0.0	0.3289999999999999	150.194	119033
34X08ZxyRV0GJF75	3GIIv6Eo0WSuM9Bxx5DTdR	56.0	2019	0.451	0.222	2.0	1.0	0.381	132.874	180226
36bH1xyw3L0z9Tzo	7ygBd6XOHoCzIOEL147xbz	27.0	1972	0.5329999999999999	0.171	9.0	1.0	0.151	94.474	223400
387hbnHwBbilrbw7	6jdeHb9n8Osz2sSDUeBLdJ	23.0	2004	0.327	0.987	6.0	0.0	0.161	111.646	327933
38mNvmgJUzLn7Pf7	4bcN9riyILh4IXEdmLGa8m	47.0	2005	0.345	0.974	2.0	0.0	0.5710000000000001	175.02700000000004	298813
3A9xFYR9P4g77E8P	0d858Q4cbhALzhzvljHC8k	37.0	2016	0.613	0.899	9.0	0.0	0.89	108.022	195155
3AFJhhbI2bMOuY9r	3KsrZX4r73mVd9tBCSyI3y	31.0	2010	0.2789999999999999	0.47	2.0	1.0	0.144	200.254	186133
3AukcIt4tYzkzACJ	5zT5cMnMKoyruPj13TQXGx	68.0	2015	0.389	0.302	7.0	0.0	0.2339999999999999	124.956	273000
3ByWvUb9nHxuhlFF	3jqg8gLVlGau6SyespptqN	39.0	2013	0.908	0.87	0.0	1.0	0.807	157.035	296787
3CZqD0mkHo85uqok	6ALPLbDJ9eWVij9ep3Cgf4	56.0	1979	0.319	0.836	11.0	1.0	0.94	180.56	174507
3FWIpbQdyNxQY58H	5KAgd2yW7tktrKDsJhO9Fr	54.0	2015	0.682	0.7140000000000001	2.0	1.0	0.56	106.989	232100
3FWPspKAxE4uPvLh	7lTJD4XAVsdsgiBSfkkotQ	24.0	2005	0.732	0.4370000000000001	8.0	1.0	0.152	107.952	275560
3G6YdquxUGPnpubQ	30O2LILRUDHmfLa9scND3k	49.0	2019	0.754	0.6809999999999999	6.0	1.0	0.845	103.011	175191
3HDWcbqiTkira9kn	0n7d3no0cHnsnkgfFzDuj4	50.0	2001	0.461	0.936	9.0	1.0	0.484	184.18400000000003	243507
3HPU8KrO0QL5uiN9	7I7EnQnVJH1uSJ0cSQKPuu	47.0	2013	0.7020000000000001	0.621	1.0	1.0	0.332	118.352	430627
3ITm8atd8sXaBdan	2qGNZ6rdm3sAWHGPCh1DP1	28.0	2017	0.6709999999999999	0.906	5.0	1.0	0.5579999999999999	93.078	458367
3JEVoDdHRH9DUwH5	365NsLW6lNgJqfzNv7xlXt	34.0	1997	0.696	0.725	8.0	1.0	0.544	104.012	249093
3JT6jp2pCjf7BxDX	0LSLM0zuWRkEYemF7JcfEE	47.0	2005	0.812	0.516	9.0	1.0	0.633	127.498	284280
3NriP9bCFzLRbDTn	1buB9izYRb6eRelXMWSL23	21.0	2012	0.5770000000000001	0.732	2.0	1.0	0.5920000000000001	127.965	185667
3NyBdzSH2FNfF6i9	3CehtvHVAVPaaukPIIL67r	25.0	2014	0.218	0.489	3.0	0.0	0.296	173.447	341947
3OzbkLqFx4zPpNmV	0LRsAMUz0WZyLyCkqh8GXl	18.0	2004	0.758	0.283	11.0	0.0	0.485	107.074	143733
3PNN0FflXSJDEwSx	5rQOzrSMi76gsp7E7mcqHl	29.0	2011	0.517	0.916	5.0	0.0	0.381	115.009	219293
3RsQHX6UpW9shtiD	5B6aYXebz20OEJghtJalnF	26.0	2019	0.602	0.606	11.0	0.0	0.469	122.032	180733
3SdG6bPltgrwbEQk	5ye8vmJBwoTbLt3U3MXrFY	30.0	2003	0.356	0.8059999999999999	2.0	1.0	0.599	115.271	292000
3SvKQcw3XiVmeAPo	6XWuH3SO7AVW4RXmvvhgqj	41.0	2005	0.381	0.908	0.0	1.0	0.616	164.986	310307
3TG5SdE73K5IBVJY	3qzxORCDY3UpbvT7p7WYIE	28.0	2018	0.639	0.501	2.0	0.0	0.171	115.966	264385
3ThxO5Q3A29V2vnd	5kzHkRmphRbt6ZwEmgd7RQ	47.0	2016	0.596	0.7190000000000001	7.0	1.0	0.836	138.795	156493
3VAsukfXNv9u3OwS	6ZqnQREu3f7LA1O8qrN4yq	43.0	2016	0.8170000000000001	0.565	1.0	1.0	0.159	110.993	345973
3XEYqanKwXPluf4B	66ZcOcouenzZEnzTJvoFmH	64.0	2006	0.755	0.765	1.0	1.0	0.737	119.954	246467
3Xc8jB7bLI0gyjSH	5cn3Vh3KH7iepKH9Z6ZM6S	29.0	2019	0.485	0.539	0.0	1.0	0.2689999999999999	98.98	212400
3ZqnBypsQP9ukEiQ	3EjxAbEOH28icEK1ZFOUSh	57.0	1994	0.5870000000000001	0.47	9.0	1.0	0.49	119.749	243000
3bejCrhNQlm97r9A	3R1CRNV697iKRm3Kg5uky7	17.0	1995	0.659	0.287	2.0	0.0	0.578	150.178	285133
3bx5JkcFpvaB6ZDd	60UCWjkzSmalH1Cbwt4i5H	20.0	2015	0.667	0.556	4.0	0.0	0.823	134.983	238507
3cJaypWniZHpomfi	7Cakjw01teD4HLXM8cYjjP	23.0	2009	0.424	0.889	5.0	0.0	0.469	89.975	224759
3e0XQKMklZTueWyP	2eLRr44vcdLTrNFLB9GRZZ	19.0	1988	0.721	0.733	1.0	1.0	0.745	119.955	323128
3fuOrQt9qqGmPNQY	3IfJJ9q7FBs3EfveyJ6HnW	34.0	1994	0.4539999999999999	0.206	9.0	0.0	0.0384	113.062	227733
3gAarzjRjvrlMdeN	7koSsm0qZNaxQPAz1gKbsX	31.0	1996	0.528	0.483	4.0	1.0	0.406	119.473	166467
3gyuxPBeTCFUOdbc	4aEbt7w8bcAQMYhabSVJUM	29.0	1974	0.368	0.495	2.0	0.0	0.471	117.639	256000
3jD6xk7bvVmyxioD	3sqQ4ocD4M9fsvbHrr1Z2M	37.0	2013	0.3989999999999999	0.521	9.0	1.0	0.4	99.091	304653
3kAIoRnx8aJhupuI	54C4TfHY00UYEnhMaYgfqZ	48.0	2015	0.4429999999999999	0.552	7.0	0.0	0.265	168.12400000000005	235573
3kJHvjAkOZkhJriQ	03abqD6ecQwtpND5VzYOaU	20.0	2005	0.121	0.3670000000000001	9.0	1.0	0.0595	92.548	240373
3kMWkPjw5TnjZwhw	27l4Vv5jsWdYcZOgTZxErW	26.0	2009	0.3389999999999999	0.778	8.0	0.0	0.39	117.086	347400
3kjR92kZBsyFnY8a	6oQufAefZFbLklwSd2xyW7	7.0	2007	0.318	0.993	2.0	1.0	0.152	121.188	283360
3lvPx9HE1SWqlznN	4nxgA1nvXvTkmsBY0vJV57	56.0	2017	0.611	0.8859999999999999	0.0	1.0	0.27	112.988	216267
3nPn3n2vAGS8bhzp	0JpA2IbwC7rvt74E6Zb2u9	9.0	2007	0.294	0.483	11.0	0.0	0.423	107.663	161077
3oksLqX2eLj6uegt	7EVWhR9VblkTa5iZDQkacz	39.0	1968	0.64	0.449	9.0	1.0	0.7759999999999999	135.57399999999998	147333
3puEiVevhqrziT7t	3zLQtoEeXA6Lr1sNrbyYbs	57.0	1994	0.6579999999999999	0.525	2.0	0.0	0.836	174.16	167000
3q9c7eDhgc5kN9lS	3G0ENKW9vzV0SuYKaWFflI	65.0	1985	0.634	0.6459999999999999	7.0	1.0	0.7440000000000001	86.61200000000002	343240
3qU8FreYv8VaAqf3	3tM2DGmfgLsjKOqw5Hg71v	37.0	2017	0.34	0.248	9.0	1.0	0.103	101.272	274363
3qnq7Nm1DMbpFq5d	075Nq1P9w5KYx2fgN3LUMa	32.0	2012	0.718	0.818	1.0	1.0	0.391	111.023	349573
3qrpL2zETF7OPMub	6YYvhSO8nDWPnG88vNf4Oi	26.0	2011	0.7290000000000001	0.521	7.0	0.0	0.54	95.031	271533
3rPG4lcjVX9ayHvf	4UGv3IQYXPj9oR2RMkarWy	49.0	2001	0.49	0.687	1.0	1.0	0.416	143.195	262400
3rv3jMJq4kmpHLjr	5qE1VxYm4TLbtuIWaXXSQe	35.0	2003	0.609	0.918	9.0	1.0	0.541	89.975	120387
3sJTyacXESMVxlt4	5thbBlXWqYroVWot4a5LlN	24.0	2008	0.634	0.8809999999999999	8.0	0.0	0.922	126.965	175667
3saT0fjF814XQz3y	2BsVMhKsCp7nuPJpdDaHVM	29.0	2018	0.507	0.8959999999999999	10.0	0.0	0.55	125.116	213120
3shVYEPlNUCRIuSM	1B2umnns4EhuYXbEzFNICB	18.0	2009	0.933	0.6890000000000001	1.0	1.0	0.8290000000000001	119.783	232813
3tsQYXWhLxKOL1K4	1t5PnevpnWcCaUiVpye0Hr	33.0	1997	0.46	0.99	10.0	0.0	0.119	137.608	179973
3u8T1U0ouiAIWpDm	11cQXRVOpqmr71h86RnzKJ	19.0	2013	0.0967	0.662	3.0	1.0	0.12	77.34899999999998	307907
3u9HG5mdlGAJip2Z	0esBc6VgM4lFk3SOlL3Ys4	46.0	2001	0.238	0.994	8.0	1.0	0.0839	95.569	215693
3ur9VXvhUvHSMZIK	6hcTZLw1mEgWqXOv1DNETP	34.0	2010	0.552	0.792	11.0	1.0	0.4579999999999999	132.52100000000002	245027
3ux924VZYedQCq7I	4EgSN201wTIBpVJwRnfBwq	31.0	2018	0.519	0.74	7.0	1.0	0.446	100.007	213412
3v8XtKKNq40IOHCP	4lnnde7PnrXR3pUzQKBe6X	51.0	2014	0.434	0.868	7.0	1.0	0.204	161.886	210760
3vbtwqhpTpQXYKs5	0SuG9kyzGRpDqrCWtgD6Lq	71.0	2011	0.526	0.3279999999999999	1.0	1.0	0.11	116.068	526387
3x0r2GzzzL4kYJYb	7oO2hXd8ancgNouU8w3b1N	44.0	2008	0.565	0.929	9.0	1.0	0.655	105.038	157453
3xvLghS9ONpUlIn6	2H2V8zM6H5RUg8dXfIhpNf	36.0	1991	0.285	0.537	7.0	1.0	0.319	144.872	249320
3ynmNiECxG2ibLq8	04leLr2xwZCYko7sGdsjtB	10.0	2016	0.252	0.906	0.0	1.0	0.467	183.41	173147
3zunVGLsZK0jdx8C	0kP4DvNjymYMxppIVhZ932	15.0	2015	0.294	0.997	3.0	1.0	0.0336	109.475	151925
42lgtT8t17oN4Cqn	3tW9Gbkdgzh1L5UHzpXUiX	30.0	2018	0.672	0.87	1.0	1.0	0.918	127.951	182725
42xjjaDcSkA3Qwe0	0aUWfpD3PlSv3FTTKcT2rN	53.0	2012	0.551	0.7020000000000001	11.0	1.0	0.193	90.074	243093
46HdFphJCvZZ22Y3	2jC4xqn0YPro5DC1TX8LUb	18.0	1995	0.506	0.947	9.0	1.0	0.672	140.359	169173
46RQFXKoxrsEJ2E1	2XK5c4PrRxbHI6evcHUSqI	27.0	2015	0.5429999999999999	0.877	5.0	1.0	0.897	170.03099999999995	219813
46hd6CeJOVyu5iSV	4xxqcn0F3sHvVziNt7Rebh	15.0	2006	0.192	0.5920000000000001	10.0	1.0	0.257	135.45600000000002	511533
47Wi3WzTukTFCsXe	4b0RAiqz6oEZvvpbiFuIAp	47.0	2013	0.782	0.414	9.0	0.0	0.7440000000000001	90.038	206747
48VdPLCPJnZaYlBX	5TpPSTItCwtZ8Sltr3vdzm	45.0	2009	0.556	0.486	2.0	1.0	0.243	119.955	236533
48mN3L6l1FWVFNUX	733IwvS3rElppHD8dt9S9F	30.0	2007	0.527	0.927	2.0	1.0	0.369	100.014	242760
49MJR1mgnEvvCxZq	0uPA6fX70cCdfG172jdcKO	54.0	2017	0.551	0.4379999999999999	0.0	1.0	0.1989999999999999	83.932	243353
4ACeMZl557qKottu	216WL0jcGbBqxPCFZeFl7T	35.0	2011	0.696	0.469	9.0	1.0	0.0398	79.993	344240
4BMJzorUAay67wMc	50OyWTObjUIv2hqoVSotFd	11.0	2009	0.268	0.222	5.0	0.0	0.107	72.923	197747
4BrKNjebum035Xqa	0P1weKhEUYqP4UMV4UNr4G	34.0	2011	0.511	0.968	1.0	0.0	0.41	114.013	228040
4D8c4sSLzfkTCtic	4GCGH6TJ69neckwITeBFXK	59.0	1995	0.5	0.44	3.0	0.0	0.143	138.374	406040
4DoIoGrBablfLnfz	1Nfl4UGkzTHJMZ7itDY3IU	33.0	2004	0.804	0.926	7.0	1.0	0.797	116.981	264640
4EMe47N12E5EXNK4	5Wwr2S7QZTR5PVJn6jhgdk	56.0	2014	0.758	0.7859999999999999	4.0	0.0	0.7859999999999999	83.495	234587
4ENRRF5JtUPXH5eD	1xDMOgMZ0oG100b8ASXWb2	16.0	1998	0.654	0.255	2.0	1.0	0.391	137.4	246601
4I1Cqv2AZRoeCYw9	5ka45xGwhmv3zo1hPgeGST	15.0	2011	0.336	0.802	1.0	0.0	0.149	120.284	358160
4IEwVnBOs4lUe45u	1m9N2ud7olC2AWDph8zURe	43.0	2007	0.626	0.54	1.0	0.0	0.245	126.038	214680
4L4PPHqHo3oRk8pG	7ymn3tJva1XgJOhB9Kj5q0	38.0	1987	0.346	0.625	7.0	1.0	0.1889999999999999	94.174	372908
4NPojy44QOy14pxM	5pQxS5dSTSMTTSD4lqbYwW	33.0	2016	0.452	0.779	1.0	0.0	0.706	132.843	205946
4NyMsdTfS1vA1Nsz	035ArPmxguKXPg4bnpiBlL	28.0	2014	0.792	0.938	1.0	1.0	0.889	132.98	293013
4OjCqlnm8CZZBt4I	3LzGxPpZ0SgMXibKYvFvwm	23.0	2002	0.606	0.6459999999999999	4.0	0.0	0.498	123.222	226773
4OzypfW25LNW38JW	25jTIXPUO7BeWiqc4UDLzA	34.0	2011	0.346	0.898	0.0	1.0	0.375	75.046	225093
4TocbEhLYEqDwVkx	0mXIBKOEG9DpdLA7ueGvPU	14.0	1974	0.417	0.789	9.0	1.0	0.961	156.816	192560
4TzvRc17Z1Rn6LWj	2g8LOXiL02vQp9ARwwTzjt	22.0	1997	0.611	0.342	7.0	1.0	0.447	97.825	169840
4U5K9CSgnSfUbI99	1n2LBrEbAJNN5RzKsfkjNI	23.0	1995	0.392	0.638	9.0	1.0	0.51	85.449	282267
4XBlcmoIA0nOQ3tZ	5FuinIyyOTCegyYqoG4XAt	33.0	2006	0.7879999999999999	0.7120000000000001	7.0	1.0	0.8390000000000001	108.264	285480
4XGkxX7prt39zmLS	5ovcVaOus1Wv4vTtyGXlhB	40.0	2007	0.542	0.546	4.0	0.0	0.344	74.797	186120
4Xz73fxTaye0FTXT	0R6Jlsq25eZB3Wftpxi3oF	61.0	2018	0.341	0.495	0.0	0.0	0.252	78.395	112013
4YXTqCeHYC5L2sCb	42iI9enCZYsTpqtwtU3e3l	24.0	2016	0.442	0.911	4.0	0.0	0.0654	99.967	232000
4ZvbdBFN1yGp0zXx	2LW2Or5IY5lMtMOjqGVI0c	30.0	2007	0.7509999999999999	0.875	6.0	1.0	0.887	110.009	194560
4aUucL8bXjDd9I0E	1zNfm6olLTn1TbuCiYirNq	0.0	2011	0.288	0.8959999999999999	10.0	0.0	0.594	138.136	211667
4btGAxG5Jaupx0Z7	17XvbAd3K1GOjWy5uQvK2U	51.0	2009	0.833	0.325	1.0	0.0	0.8640000000000001	102.02	185787
4fxo4XoaT5uRrQWX	5ks4ht7EDua6UsaI4Dk7Lz	44.0	1974	0.608	0.313	10.0	1.0	0.498	102.299	328920
4gMuVWDrTgZsGrlR	4eYmH4Sh0ibdU9nmnbu7aM	49.0	2010	0.774	0.8170000000000001	7.0	1.0	0.8340000000000001	93.011	203667
4gkAsevQ0QF7WnQE	1zVBU0PAj7ZUVmVfG2pgQG	57.0	2007	0.5820000000000001	0.507	2.0	1.0	0.217	83.01899999999998	234640
4glaLmaXFAdOw5b2	4iHjDYFlygpX1WO8LFXRqN	34.0	1999	0.642	0.36	7.0	1.0	0.0796	107.997	297360
4hehPXk9aieCA4yy	5hrh111RWfkWtx0JODjZYU	25.0	2007	0.5760000000000001	0.872	0.0	1.0	0.578	136.01	299507
4hhx6vWu7kA2raej	3LQde40NABYOH14hWse0Yi	53.0	1988	0.6459999999999999	0.8390000000000001	2.0	1.0	0.8340000000000001	109.854	213333
4hxAZE6VRtsms5Ck	1R7KbLX0ED0nrqS8iYMaQB	28.0	2014	0.574	0.254	5.0	1.0	0.2769999999999999	128.703	202400
4i9YfK4vAvBf6EtA	5laJpIn43wBNmadPJP7edc	18.0	2000	0.7170000000000001	0.259	2.0	1.0	0.461	108.75	220644
4iaTgQisCXzHilXK	48jKLs2qqEXKsQTmYHE0JD	51.0	2017	0.653	0.647	1.0	0.0	0.785	146.024	232493
4jfA6hYpLJgLanGk	4LIFyLAf6BCfgLi5Xq62mh	41.0	2010	0.34	0.203	2.0	0.0	0.161	141.05200000000005	243856
4kajxVbud3psfMg2	3t1cMXPS25j8hpzJyLY3Pn	49.0	2018	0.862	0.523	2.0	1.0	0.172	156.032	114853
4lmk8cuLmcBpUEPk	61PLLA4TbVO1zH5z0CVHQk	45.0	2018	0.527	0.948	9.0	0.0	0.5920000000000001	139.951	219148
4nU8PD9ZowHL0E6o	6xX84z3JjLb8BUgHXeAxcc	30.0	2009	0.144	0.948	2.0	1.0	0.289	84.664	220933
4nrsUbWopJfFRC87	0Bw1mOzGbjgvn2Wgrd7EFE	24.0	2012	0.375	0.868	2.0	1.0	0.359	128.313	270600
4oEK2TmxA9iA2NxY	1ZhhIn96uDxZrPeYinban3	33.0	1982	0.297	0.875	6.0	0.0	0.736	146.597	382173
4obYDGdz4roNJU9f	5n1ICynaB5anb7nvyK1C0B	26.0	2010	0.638	0.904	6.0	1.0	0.696	163.959	208760
4qXuDgBO2q1AELxe	5ZaVrRNqXcNDUj8RWhfv06	42.0	2014	0.706	0.88	0.0	1.0	0.7390000000000001	125.994	202347
4r1IjzqHAOYQlgfS	58QhkbaAkLFnn7JwAnAato	71.0	2018	0.83	0.546	1.0	1.0	0.535	182.973	262494
4sUNaDw0evcjjBzv	7bSjaZxO4r5AN69Bz44RCf	34.0	2016	0.401	0.957	9.0	0.0	0.237	162.02	255360
4vu0zQek8fvJ36Xd	5NvEXCtdAv5M0FFyBrGKN5	42.0	2011	0.28	0.905	4.0	1.0	0.12	96.737	218227
4yZwz3moftFlyIGJ	6cUABkGFq0f8hBZZCUBX4Q	44.0	2011	0.185	0.8270000000000001	9.0	1.0	0.272	183.404	285573
50FPXaR5Oek3HEce	6yo4IhiRHaFNtdW31rd8RW	5.0	2011	0.7929999999999999	0.804	4.0	0.0	0.913	123.964	184093
51IQ5d92dMnJtrWQ	7BXW1QCg56yzEBV8pW8pah	65.0	2018	0.643	0.638	1.0	0.0	0.6	82.001	226107
52YgBm5KkIqYm1MW	1LWanVoLc3bVtT7ItW4Ijc	20.0	2014	0.276	0.997	10.0	0.0	0.142	114.671	227400
536lU8a3xDBRCeWp	6JOuZ4xjwbOycApPFZwcLv	24.0	2013	0.565	0.872	10.0	0.0	0.1159999999999999	145.903	239040
53SKtJ2DO2mLFe4r	4D2rEIyYw0meeh8AOXqfxK	57.0	2016	0.573	0.708	4.0	0.0	0.626	110.003	215647
53mtA7rHOVa6LByt	5eGfO6X1Vvpgb5LFaL5rLF	32.0	1995	0.4270000000000001	0.667	9.0	0.0	0.407	112.293	277560
54aJymX23XS3azJ3	7vkPu9wwdUpB6dPmWBNcPv	47.0	2015	0.457	0.723	5.0	1.0	0.278	106.017	215440
563sr6vvVfkIypJH	1l3XOBobv303bili8L4L19	46.0	2018	0.693	0.5579999999999999	10.0	0.0	0.406	143.991	121429
57hhYSWbdr5US8in	2Ro9FLIVhPwIQopSr48oJT	57.0	2016	0.5870000000000001	0.58	6.0	1.0	0.193	131.953	224800
58AKiHlTgWevYjgu	4HXJQwFzUnUaSWJsbiBH8G	31.0	1977	0.4029999999999999	0.397	9.0	0.0	0.356	72.214	212440
59SqMxwz7hiKgavN	0rlupsiZhw20mMLY2PNb4q	37.0	2016	0.6809999999999999	0.934	10.0	0.0	0.614	127.956	188941
59c5YcUgzy3P1Upf	5V37HbZWq7HWaYfnsyiLUw	28.0	2014	0.624	0.695	9.0	1.0	0.5429999999999999	88.01299999999998	186480
59uRghNSX1RUlUrc	5Iylu9FEarJW7j3VXJO7UN	21.0	2018	0.619	0.83	9.0	1.0	0.245	119.999	226000
5A6XJQojTSx3OYqw	478thMMvYGris8eJPcDRoq	46.0	1977	0.445	0.471	4.0	1.0	0.562	71.041	178693
5BOpMCptzt97VnFI	7HErXvltYDqTUVcOCPmfDz	50.0	2004	0.599	0.7140000000000001	7.0	1.0	0.8590000000000001	158.02100000000004	221773
5CnBh0fLso79stnz	6o8DJfcrzFXqAmyDNQr8Fk	43.0	2010	0.3939999999999999	0.946	8.0	1.0	0.513	187.928	213027
5DEK0zLBVcRoDpbz	29YDZUNKvBI2I64TvLj1Wt	50.0	2004	0.544	0.908	8.0	1.0	0.2739999999999999	137.999	222933
5EVNhgK2mbbJluNr	7sokgasPUsCliYJAJ40jUz	32.0	2011	0.505	0.424	1.0	1.0	0.0653	110.017	310160
5FHNwSlvuGX9nmfK	2WRsXYKF3Bc2iS6A6YOvKh	32.0	2011	0.634	0.85	8.0	1.0	0.845	89.93299999999998	250213
5GZKFVULYO53NKI2	3I7OmVsk4Hm5LBbs2GmhlD	57.0	2015	0.536	0.915	2.0	1.0	0.472	115.037	252027
5GiSC5MfWKV4sDvM	0fqf9RKOSyg9X7E3hdf1Ll	19.0	1987	0.256	0.919	0.0	0.0	0.231	123.102	295907
5HUCbUNoE9k6re9g	7bhoPvDq4gDQ58JkqP9uAG	45.0	2007	0.188	0.375	4.0	1.0	0.2769999999999999	88.69200000000002	149053
5HcnAp6rzAm3iQ4A	0s8XyNiZlOjH2uerXGwV6P	49.0	2014	0.513	0.794	2.0	1.0	0.4679999999999999	155.908	205969
5IPofxaZ2RkUNic1	4qyfir5Yr7nfo05g6cyFMT	61.0	2011	0.3670000000000001	0.1889999999999999	2.0	1.0	0.177	156.643	384080
5IaKy9XqMMdJc1kn	709VtAcLN367yvV8GgKe0w	27.0	1981	0.413	0.622	2.0	1.0	0.406	144.605	232107
5KAnWG2JzhbMHJ8j	5KjDr2aEWTdOxdOs4gcuac	8.0	2010	0.428	0.954	6.0	1.0	0.319	100.026	315907
5LYIPSwSlQaz4lGZ	1fyKFkPskBvhczywT4Xmuq	27.0	2008	0.529	0.873	2.0	0.0	0.165	155.575	237667
5MoFWswE8vXVBfx2	6WV27gh19sQMgA9AtWLTWt	43.0	2017	0.216	0.964	6.0	0.0	0.3989999999999999	154.976	252933
5OZyIKUFBF8GPTx3	0llbJISuonEwIS4hmdaTz1	49.0	2016	0.508	0.8440000000000001	2.0	1.0	0.303	129.031	261491
5Og0O7jJFSiv8vOS	5uBLY1Txqiy8hamP11QcGc	33.0	1996	0.621	0.537	7.0	1.0	0.963	117.994	165360
5PsAhyXTxQowhIUu	2Ztu9QCMySsXe4zBWsWqcd	43.0	2004	0.825	0.416	11.0	0.0	0.698	141.805	187733
5QXkR2gamYU3yeXO	2BPq1IXa9vEJpvG5TEaxgp	39.0	1999	0.58	0.841	11.0	0.0	0.877	167.991	299933
5Re3GVjXXJtivatk	62W87sN8EfMbZPFk9b1zQn	21.0	1994	0.607	0.622	5.0	1.0	0.841	87.029	150533
5S5J81wX2tJKJnUF	49ImM4CYsEL5KG1hzUaCzq	56.0	2019	0.71	0.7959999999999999	1.0	1.0	0.733	159.951	153078
5SLhbjsCaAAdMGFG	66nJBHV6WtQI3IiU6n8fY5	54.0	2012	0.428	0.064	1.0	1.0	0.108	142.436	307000
5Slijkwp0xodf4pq	6983gbMrSs1Gz52sBgDGEs	31.0	2019	0.1639999999999999	0.945	3.0	1.0	0.149	156.278	316359
5Sphp86gyPJTkqEP	1fLOvLE1XRpvHpLkRHzSym	39.0	2016	0.284	0.4370000000000001	10.0	1.0	0.0629	76.928	219760
5TSAfFaLzyCRRWMR	2c4lMeWxjMFmRxJvN4u2nl	19.0	2018	0.726	0.8340000000000001	0.0	1.0	0.4679999999999999	135.976	224693
5WTUO1wRBxg5jpcS	7vOcpMfvd1RGAfyoxcwLk0	16.0	2005	0.595	0.84	9.0	0.0	0.639	130.57299999999998	250067
5Wv2GSwBdQfdei32	24y3tSyLdRbpVsKhQrR2oj	42.0	2007	0.514	0.91	7.0	0.0	0.472	145.907	217293
5Y9q2R3duC1ahXbp	4V3sMU8oE1I5Hlejlwzmf1	41.0	2016	0.4629999999999999	0.81	2.0	1.0	0.3429999999999999	82.76700000000002	212570
5aW0nhBdAWnsvyIg	4DwkrAeoKecOIXBqUjKp05	18.0	2007	0.6559999999999999	0.512	0.0	1.0	0.111	119.938	244400
