id	genre
3VAsukfXNv9u3OwS	['electropop', 'nu disco']
3XEYqanKwXPluf4B	['pop', 'rock', 'hip hop', 'pop rock', 'electropop', 'rap', 'singer songwriter', 'dance pop', 'electronica', 'alternative rock', 'new wave', 'easy listening', 'ska', 'r b', 'doo wop']
3Xc8jB7bLI0gyjSH	['future bass']
3ZqnBypsQP9ukEiQ	['samba', 'pagode']
3bejCrhNQlm97r9A	['pop']
3bx5JkcFpvaB6ZDd	['post punk']
3cJaypWniZHpomfi	['j rock', 'metal', 'rock', 'j metal', 'hard rock', 'emo', 'anime', 'post hardcore', 'j pop']
3e0XQKMklZTueWyP	['electronica', 'pop']
3fuOrQt9qqGmPNQY	['experimental', 'psychedelic rock', 'singer songwriter', 'lo fi', 'alternative rock', 'indie rock', 'outsider']
3gAarzjRjvrlMdeN	['tango', 'pop']
3gyuxPBeTCFUOdbc	['tropicalia']
3jD6xk7bvVmyxioD	['synthpop', 'pop', 'alternative dance', 'modern rock', 'electronica', 'sound']
3kAIoRnx8aJhupuI	['rock', 'alternative rock']
3kJHvjAkOZkhJriQ	['indie rock', 'britpop', 'rock', 'ambient', 'dream pop', 'downtempo', 'emo', 'alternative pop rock', 'worship', 'lullaby']
3kMWkPjw5TnjZwhw	['alternative metal', 'nu metal', 'metal']
3kjR92kZBsyFnY8a	['black metal', 'norwegian black metal', 'crust punk', 'metal', 'punk', 'speed metal', 'blackened crust']
3lvPx9HE1SWqlznN	['country', 'country pop']
3nPn3n2vAGS8bhzp	['shoegaze', 'noise rock', 'noise', 'post rock', 'rock', 'indie rock', 'psychedelic rock', 'post punk', 'noise pop', 'alternative rock', 'experimental', 'experimental rock', 'space rock', 'no wave']
3oksLqX2eLj6uegt	['classic rock', 'folk rock', 'country rock', 'rock']
3puEiVevhqrziT7t	['cumbia', 'latin', 'tejano', 'pop', 'latin pop']
3q9c7eDhgc5kN9lS	['pop', 'rock', 'singer songwriter', 'soft rock', 'easy listening', 'classic rock', 'disco', 'pop rock', 'soundtrack', 'britpop', 'synthpop', 'glam rock', 'chill out']
3qU8FreYv8VaAqf3	['ambient', 'singer songwriter', 'glitch']
3qnq7Nm1DMbpFq5d	['electro industrial', 'dark electro']
3qrpL2zETF7OPMub	['jazz', 'soul', 'indie pop', 'pop', 'funk', 'smooth jazz', 'alternative pop', 'neo soul']
3rPG4lcjVX9ayHvf	['pop', 'latin', 'latin pop']
3rv3jMJq4kmpHLjr	['ska', 'ska punk', 'punk', 'rock', 'acid jazz']
3sJTyacXESMVxlt4	['eurovision', 'pop', 'schlager', 'disco', 'eurodance', 'europop', 'discofox']
3saT0fjF814XQz3y	['house', 'edm', 'future house']
3shVYEPlNUCRIuSM	['soul', 'funk']
3tsQYXWhLxKOL1K4	['horror punk', 'punk']
3u8T1U0ouiAIWpDm	['rock', 'indie rock', 'ambient', 'experimental', 'psychedelic rock']
3u9HG5mdlGAJip2Z	['thrash metal', 'metal', 'slayer', 'speed metal', 'death metal', 'black metal', 'groove metal', 'rock', 'christian rock', 'deathcore']
3ur9VXvhUvHSMZIK	['alternative rock', 'rock', 'indie rock', 'singer songwriter', 'pop', 'hard rock', 'easy listening', 'soft rock', 'heartland rock']
3ux924VZYedQCq7I	['rock', 'pop', 'alternative rock', 'indie rock', 'k rock', 'korean pop']
3v8XtKKNq40IOHCP	['country', 'pop', 'pop rock', 'idol', 'talent show']
3vbtwqhpTpQXYKs5	['folk', 'soul', 'pop', 'singer songwriter', 'soundtrack', 'baroque', 'indie pop', 'violin', 'folk pop', 'neo soul']
3x0r2GzzzL4kYJYb	['alternative rock', 'pop punk', 'rock', 'punk', 'pop rock', 'pop', 'emo', 'power pop', 'indie rock']
3xvLghS9ONpUlIn6	['rock', 'alternative rock', 'pop', 'indie rock', 'downtempo', 'pop rock', 'britpop', 'classic rock', 'country', 'singer songwriter', 'progressive rock', 'jangle pop', 'soft rock', 'poetry', 'folk rock', 'alternative country']
3ynmNiECxG2ibLq8	['screamo', 'emo']
3zunVGLsZK0jdx8C	['grindcore', 'death metal', 'metal', 'deathgrind']
42lgtT8t17oN4Cqn	['k pop', 'girl group']
42xjjaDcSkA3Qwe0	['pop', 'dubstep', 'r b', 'world']
46HdFphJCvZZ22Y3	['rock', 'indie rock', 'soundtrack', 'alternative rock', 'post rock', 'singer songwriter', 'lo fi', 'slowcore']
46RQFXKoxrsEJ2E1	['pop']
46hd6CeJOVyu5iSV	['doom metal', 'metal', 'epic doom']
47Wi3WzTukTFCsXe	['soul', 'lounge', 'sophisti pop', 'electronica', 'rhythm and blues']
48VdPLCPJnZaYlBX	['rock', 'alternative rock', 'pop punk', 'punk', 'pop rock', 'pop', 'emo', 'downtempo', 'britpop', 'poetry']
48mN3L6l1FWVFNUX	['industrial', 'gothic rock', 'rock', 'electro', 'new wave', 'synthpop', 'electronica', 'ambient', 'industrial rock', 'dark electro', 'electronic rock', 'electropop', 'symphonic rock', 'industrial metal', 'electro industrial']
49MJR1mgnEvvCxZq	['nu jazz', 'neo soul']
4ACeMZl557qKottu	['rock', 'alternative rock', 'indie rock', 'dream pop']
4BMJzorUAay67wMc	['lo fi']
4BrKNjebum035Xqa	['metalcore', 'thrash metal', 'metal', 'melodic death metal', 'rock', 'hardcore', 'hard rock', 'power metal']
4D8c4sSLzfkTCtic	['pop', 'soul', 'rock', 'singer songwriter', 'funk', 'disco', 'blues', 'gospel', 'pop rock', 'soft rock', 'classic rock']
4DoIoGrBablfLnfz	['pop', 'disco', 'glam rock', 'electronica', 'rock', 'electro', 'house', 'synthpop', 'electroclash', 'indie rock', 'electropop', 'alternative rock', 'indie pop', 'britpop', 'disco house', 'emo', 'funk', 'techno']
4EMe47N12E5EXNK4	['reggae']
4ENRRF5JtUPXH5eD	['indie rock', 'singer songwriter', 'bells']
4I1Cqv2AZRoeCYw9	['witch house', 'ambient', 'shoegaze', 'dark wave', 'dreamgaze', 'dark disco']
4IEwVnBOs4lUe45u	['latin pop', 'latin']
4L4PPHqHo3oRk8pG	['progressive rock', 'rock', 'classic rock', 'psychedelic rock', 'art rock', 'space rock', 'alternative rock', 'experimental rock', 'country', 'hard rock', 'stoner rock', 'album rock', 'symphonic rock', 'singer songwriter']
4NPojy44QOy14pxM	['doom metal', 'classic rock', 'hard rock', 'metal', 'rock', 'death n roll']
4NyMsdTfS1vA1Nsz	['hip hop', 'trip hop', 'electronica', 'dub', 'grime', 'beats', 'rap', '8 bit', 'mashup', 'chiptune', 'riddim', 'electro', 'funk', 'underground hip hop', 'experimental hip hop']
4OjCqlnm8CZZBt4I	['singer songwriter', 'rock', 'pop', 'folk', 'indie pop', 'power pop', 'alternative rock', 'indie rock', 'pop rock', 'folk rock', 'mandolin', 'riot grrrl', 'hammered dulcimer']
4OzypfW25LNW38JW	['pop']
4TocbEhLYEqDwVkx	['mpb', 'tropicalia']
4TzvRc17Z1Rn6LWj	['singer songwriter', 'pop', 'soundtrack', 'easy listening', 'folk', 'folk rock', 'acoustic rock', 'pop folk']
4U5K9CSgnSfUbI99	['shoegaze', 'rock', 'noise pop', 'psychedelic rock']
4XBlcmoIA0nOQ3tZ	['new wave']
4XGkxX7prt39zmLS	['rock', 'singer songwriter', 'pop', 'folk', 'indie rock', 'folk rock', 'indie pop', 'country pop', 'country', 'experimental', 'post rock', 'soft rock', 'chill out', 'rock and roll', 'beatlesque']
4Xz73fxTaye0FTXT	['hip hop', 'rap']
4YXTqCeHYC5L2sCb	['metal', 'deathcore']
4ZvbdBFN1yGp0zXx	['pop', 'pop rock', 'rock', 'electronica', 'disney', 'teen pop', 'electropop', 'techno', 'gypsy', 'rock and roll']
4aUucL8bXjDd9I0E	['classic rock', 'psychedelic rock', 'rock', 'blues rock', 'hard rock', 'blues', 'acid rock', 'stoner rock', 'folk', 'progressive rock', 'album rock', 'funk', 'rock and roll']
4btGAxG5Jaupx0Z7	['folk', 'singer songwriter', 'freak folk', 'indie pop', 'indie folk', 'indie rock', 'rock', 'new weird america']
4fxo4XoaT5uRrQWX	['classic rock', 'rock', 'blues', 'psychedelic rock', 'folk', 'jam band']
4gMuVWDrTgZsGrlR	['rap', 'hip hop', 'soundtrack', 'pop', 'rock']
4gkAsevQ0QF7WnQE	['pop', 'singer songwriter', 'britpop', 'rock', 'soft rock', 'pop rock', 'soul', 'folk', 'folk rock', 'soundtrack', 'alternative rock']
4glaLmaXFAdOw5b2	['soundtrack', 'pop', 'indie rock', 'singer songwriter', 'soft rock', 'lounge', 'chill out']
4hehPXk9aieCA4yy	['indie rock', 'rock', 'britpop', 'post punk', 'alternative rock', 'electronica', 'pop', 'punk', 'post rock', 'singer songwriter', 'pop rock', 'new wave', 'art rock', 'sleep', 'space rock']
4hhx6vWu7kA2raej	['pop', 'rock', 'soft rock', 'classic rock', 'pop rock']
4hxAZE6VRtsms5Ck	['indie pop', 'swing']
4i9YfK4vAvBf6EtA	['rock', 'folk']
4iaTgQisCXzHilXK	['electropop', 'pop', 'indie pop', 'indie poptimism']
4jfA6hYpLJgLanGk	['pop', 'soul', 'jazz', 'singer songwriter']
4kajxVbud3psfMg2	['hip hop', 'alternative hip hop']
4lmk8cuLmcBpUEPk	['power metal']
4nU8PD9ZowHL0E6o	['experimental', 'post hardcore', 'ambient', 'hardcore']
4nrsUbWopJfFRC87	['shoegaze', 'indie rock', 'rock', 'dream pop']
4oEK2TmxA9iA2NxY	['progressive rock', 'hard rock', 'rock', 'progressive metal', 'classic rock', 'new wave', 'reggae', 'album rock', 'reggae rock', 'canadian rock']
4obYDGdz4roNJU9f	['soundtrack', 'pop', 'electropop', 'singer songwriter', 'electronica', 'experimental', 'electro', 'techno', 'synthpop', 'alternative pop', 'black metal', 'rock', 'power pop', 'new wave', 'post punk', 'dance pop', 'gothic rock', 'harp', 'estonian pop']
4qXuDgBO2q1AELxe	['pop', 'electropop', 'indie pop', 'dance pop', 'world', 'synthpop']
4r1IjzqHAOYQlgfS	['rap', 'hip hop']
4sUNaDw0evcjjBzv	['post hardcore', 'metalcore', 'metal', 'experimental', 'nu metal']
4vu0zQek8fvJ36Xd	['alternative metal', 'gothic rock', 'nu metal', 'alternative rock', 'gothic metal', 'rock', 'metal', 'trip hop', 'singer songwriter', 'symphonic metal', 'dark rock']
4yZwz3moftFlyIGJ	['nu metal', 'rock', 'alternative rock', 'rap metal', 'metal', 'alternative metal', 'gothic rock', 'progressive metal', 'progressive rock']
50FPXaR5Oek3HEce	['pop', 'electronica']
51IQ5d92dMnJtrWQ	['pop', 'pop rock']
52YgBm5KkIqYm1MW	['death metal', 'metal', 'brutal death metal']
536lU8a3xDBRCeWp	['alternative rock', 'rock', 'indie rock']
53SKtJ2DO2mLFe4r	['indie pop']
53mtA7rHOVa6LByt	['grunge', 'alternative rock', 'rock', 'indie rock', 'alternative metal', 'space rock', 'post hardcore', 'shoegaze']
54aJymX23XS3azJ3	['nu disco']
563sr6vvVfkIypJH	['hip hop', 'trap']
57hhYSWbdr5US8in	['folk']
58AKiHlTgWevYjgu	['rock', 'singer songwriter', 'classic rock', 'soft rock', 'sunshine pop', 'blues']
59SqMxwz7hiKgavN	['alternative rock', 'pop punk']
59c5YcUgzy3P1Upf	['pop', 'pop rock', 'trip hop']
59uRghNSX1RUlUrc	['pop']
5A6XJQojTSx3OYqw	['classic rock', 'soft rock', 'pop', 'rock', 'singer songwriter', 'easy listening', 'blues', 'blues rock']
5BOpMCptzt97VnFI	['pop', 'boy band', 'classic rock', 'rock', 'soul', 'power pop', 'singer songwriter', 'pop rock', 'r b', 'pop dance']
5CnBh0fLso79stnz	['post hardcore', 'screamo', 'hard rock', 'emocore', 'hardcore', 'rock', 'emo', 'metal', 'alternative rock', 'alternative metal']
5DEK0zLBVcRoDpbz	['industrial metal', 'metal', 'industrial', 'rock', 'hard rock', 'industrial rock', 'german metal', 'alternative metal', 'deutschrock', 'nu metal', 'progressive metal', 'classic rock', 'alternative rock', 'german rock']
5EVNhgK2mbbJluNr	['rock', 'alternative rock', 'indie rock']
5FHNwSlvuGX9nmfK	['rap', 'rock']
5GZKFVULYO53NKI2	['rock', 'psychedelic rock']
5GiSC5MfWKV4sDvM	['progressive metal', 'metal', 'power metal', 'rock', 'hard rock', 'thrash metal', 'prog metal', 'melodic power metal']
5HUCbUNoE9k6re9g	['pop', 'pop rock', 'disney', 'rock', 'melodic death metal', 'pop punk', 'technical death metal', 'goregrind', 'deathcore', 'brutal death metal', 'norwegian black metal', 'deathgrind', 'brutal deathcore', 'pop dance']
5HcnAp6rzAm3iQ4A	['pop rock']
5IPofxaZ2RkUNic1	['folk', 'indie folk', 'singer songwriter', 'downtempo', 'soft rock', 'cello']
5IaKy9XqMMdJc1kn	['post punk', 'new wave', 'pop', 'art punk']
5KAnWG2JzhbMHJ8j	['doom metal', 'metal', 'melodic death metal', 'death metal']
5LYIPSwSlQaz4lGZ	['minimal synth', 'minimal wave', 'new wave', 'post punk', 'synthpop', 'chillwave', 'synthwave']
5MoFWswE8vXVBfx2	['metalcore', 'hardcore', 'post hardcore', 'melodic metalcore']
5OZyIKUFBF8GPTx3	['alternative rock']
5Og0O7jJFSiv8vOS	['country', 'alternative country', 'indie rock', 'comedy rock', 'rock', 'alternative rock', 'alternative pop', 'parody', 'nashville sound']
5PsAhyXTxQowhIUu	['acoustic rock', 'singer songwriter', 'rock', 'folk', 'easy listening', 'pop', 'surf music', 'soul', 'funk', 'jazz', 'soft rock', 'rumba', 'acoustic chill']
5QXkR2gamYU3yeXO	['soul', 'pop', 'funk', 'neo soul', 'rhythm and blues', 'hip hop', 'r b', 'disco', 'trip hop', 'rock', 'rap', 'easy listening', 'soft rock', 'focus']
5Re3GVjXXJtivatk	['samba', 'gypsy']
5S5J81wX2tJKJnUF	['rap', 'hip hop', 'trap']
5SLhbjsCaAAdMGFG	['folk', 'singer songwriter', 'indie folk']
5Slijkwp0xodf4pq	['grunge', 'rock', 'alternative rock', 'hard rock', 'alternative metal', 'metal', 'stoner rock']
5Sphp86gyPJTkqEP	['folk']
5TSAfFaLzyCRRWMR	['electropop', 'electroclash']
5WTUO1wRBxg5jpcS	['new wave', 'post punk', 'rock', 'alternative rock', 'gothic rock', 'new romantic', 'pop', 'hip hop', 'electronica', 'pop rock', 'dream pop', 'synthpop', 'futurepop', 'balearic']
5Wv2GSwBdQfdei32	['pop', 'rock', 'pop rock', 'alternative rock', 'emo', 'hard rock', 'singer songwriter', 'world', 'idol', 'hip hop', 'indie rock', 'lounge', 'pop punk']
5Y9q2R3duC1ahXbp	['rock']
5aW0nhBdAWnsvyIg	['pop', 'soul', 'r b', 'chill out']
5bx11dgJlCOOXJMc	['industrial', 'violin', 'classical', 'soul', 'pop rock', 'synthpop', 'dark cabaret']
5dDcdJt07q8BObYg	['funk', 'jazz', 'breaks', 'hip hop', 'rock', 'soul', 'breakbeat', 'pop', 'afrobeat', 'big beat', 'classic rock', 'electronica', 'downtempo', 'blues', 'lounge', 'big band', 'rock steady', 'beats', 'braindance']
5dNXzSICmO7xht4T	['futurepop', 'ebm', 'synthpop', 'industrial', 'trance', 'electro', 'industrial techno', 'electronica', 'techno', 'soundtrack', 'blues', 'chiptune', 'deep house', 'video game music', 'final fantasy', 'electro industrial', 'c64']
5ftT5BqtrCNZLduo	['pop']
5g8LHgR1GND7IY18	['black metal', 'epic black metal', 'atmospheric black metal', 'symphonic black metal', 'melodic black metal', 'metal', 'rock', 'gothic metal', 'ambient black metal', 'tolkien metal', 'austrian black metal']
5gMjEcghipaC9j64	['punk', 'classic rock', 'rock', 'pop punk']
5h6oAf3UspBplpCe	['pop']
5i9Rj9XyqhEfSegl	['rap', 'hip hop', 'trap']
5iCtopqaIFEhek0k	['industrial metal', 'industrial', 'gothic metal', 'gothic rock', 'metal', 'industrial rock']
5iqaLmEMvzmjz856	['metal', 'nwobhm', 'hard rock', 'rock', 'classic rock', 'speed metal']
5ivR9lZ6yU5OJLXx	['metalcore', 'metal', 'hardcore', 'post hardcore', 'hardcore punk']
5juPSY4xQFCaFPOH	['hip hop', 'rock', 'rap rock', 'alternative rock']
5k0J8Khb6W0O7vt8	['rock', 'hard rock', 'alternative rock']
5kcVFLKXhQtnqOHT	['rock', 'punk', 'garage rock', 'indie rock', 'alternative rock', 'post punk', 'psychobilly', 'garage punk', 'swedish punk', 'hard rock', 'stoner rock', 'pop rock', 'alternative pop rock', 'new wave', 'garage rock revival', 'alternative pop', 'wave', 'funk rock', 'swedish garage rock']
5kpARud90NdKsnQi	['pop', 'indietronica', 'synthpop', 'alternative dance']
5lp2YgwSwZWdmblg	['disco', 'pop', 'hi nrg']
5lrdABso6kDuaUiH	['folk', 'post rock', 'ambient', 'nu jazz', 'soundtrack']
5ls2yihhqTvxIcvY	['indie pop', 'pop', 'chamber pop', 'psychedelic pop']
5mEYfsUwcZkCHs1O	['indie pop', 'electronica', 'ambient', 'experimental', 'psychedelic pop', 'dream pop', 'pop', 'downtempo', 'experimental rock', 'indietronica', 'ethereal wave']
5mRvGa9rmO717LqO	['baroque pop', 'singer songwriter']
5r1cmqvduj3t3knp	['mpb', 'pop', 'rock nacional']
5rbFm1T97SVnKSWi	['pop', 'rock', 'deutschrock', 'pop rock', 'alternative rock', 'world', 'soft rock', 'german pop rock', 'german rock']
5stZqMOVZDKmzPt5	['country', 'folk', 'pop', 'soft rock', 'country pop', 'anthem']
5twiZWdoH3ocprjz	['electropop']
5tz9TpQKxhnBHxGQ	['pop punk', 'rock', 'punk', 'alternative rock']
5uHSQQR4vY303egd	['pop', 'pop rock', 'rock', 'pop punk', 'punk', 'electropop', 'alternative rock', 'soft rock', 'riot grrrl', 'teen pop']
5wVfSvxFsypzRm8n	['industrial metal', 'rock', 'metal', 'hard rock', 'industrial']
5zflXXb0H4jm34nI	['punk', 'pop punk', 'rock', 'alternative rock', 'emo', 'indie rock', 'hard rock', 'skate punk', 'soundtrack', 'metal', 'grunge', 'canadian punk']
601FnuW8eUf0G5Pe	['pop', 'indie pop']
60IeE2zj5HvBu16D	['alternative rock', 'indie rock', 'noise pop', 'noise rock', 'electro', 'noise', 'electropop', 'rock', 'indie pop', 'electroclash', 'lo fi', 'experimental pop', 'industrial rock', 'digital hardcore', 'dance punk']
60OSb9vno2104Lbw	['jazz', 'soul', 'singer songwriter', 'pop', 'easy listening', 'vocal jazz', 'blues', 'hip hop', 'sleep', 'smooth jazz', 'jazz piano', 'lullaby']
639ytiX7sK6FFmWT	['folk', 'singer songwriter', 'lo fi', 'psychedelic folk']
63uoQgWPttYvjRfG	['mpb']
64jJ6LiQPvESDq0J	['pop', 'indie pop']
65wJ7rgcMWzGIIx9	['shoegaze', 'alternative rock', 'noise rock']
68x5eRBGjbyhU4Ji	['hip hop', 'soul', 'pop', 'r b']
69QbPeCZgeBiMWmG	['latin pop', 'pop', 'pop rock', 'latin']
6AE58TT4YyF4Y4oT	['deathcore', 'progressive deathcore', 'progressive death metal', 'metal', 'progressive metal', 'technical death metal', 'metalcore', 'technical deathcore', 'death metal']
6APp9RqrjTj0yxFr	['rock', 'alternative rock', 'punk', 'comedy', 'hard rock', 'pop punk', 'metal', 'pop', 'electronica', 'emo', 'pop rock', 'novelty', 'post grunge', 'nu metal', 'rap metal']
6AYff4IFMcQeMFHi	['rock', 'indie rock', 'pop', 'disco', 'new wave', 'alternative rock', 'pop rock', 'dance rock']
6B5ZrThNCZqj3AUS	['pop', 'indie rock', 'progressive rock', 'easy listening', 'ambient', 'pop rock', 'world', 'dark electro', 'karaoke']
6CX6xTQhSDZuaBtu	['latin', 'reggae', 'world', 'pop', 'ska', 'world fusion', 'rock', 'folk', 'rock en espanol', 'latin rock', 'latin alternative', 'salsa']
6D7zrK0Adoi9k7BF	['doom metal']
6DFvffhtHNM9DlsD	['cumbia']
6DiqMk5OTw4xE8tG	['rock', 'new wave', 'singer songwriter', 'classic rock', 'pop', 'pub rock', 'punk', 'soft rock', 'pop rock', 'power pop', 'soundtrack', 'metal', 'jazz', 'rockabilly', 'soul', 'country', 'alternative rock', 'indie pop', 'hard rock', 'blues', 'spoken word']
6EN7wcZDMFKu6RVs	['mpb']
6Ftw9le2dPbPYn9i	['metal', 'rap metal']
6G3q6YqIzBN1JUjc	['country', 'contemporary country', 'pop', 'country rock', 'country pop']
6I4Yd9XMdwdbumsp	['hip hop', 'rap']
6KXo2PqyvSeLVEpV	['melodic death metal']
6LDVRgNNl10YetmG	['rock', 'progressive rock', 'alternative rock', 'metal', 'progressive metal', 'alternative metal']
6LZBt5z6LRNgpV1Z	['edm']
6MbDjLGnIVuYIWKx	['rock', 'power pop', 'classic rock', 'pop', 'soundtrack', 'pop rock', 'indie rock', 'singer songwriter', 'dream pop', 'folk rock', 'folk pop', 'punk', 'alternative rock', 'jangle pop', 'soft rock', 'garage rock', 'indie folk', 'rock and roll', 'southern rock']
6Npn1U0icaRWsOVw	['latin', 'pop', 'singer songwriter', 'cantautor']
6Om6cFVYusgHMjv1	['hard rock', 'rock', 'classic rock', 'metal', 'album rock', 'gothic rock']
6PTU0EEwfcdwK9r6	['country pop', 'country', 'soft rock']
6PtJA0gCyouQ1DQ3	['punk', 'rock', 'alternative rock', 'pop punk', 'hard rock', 'skate punk', 'grunge', 'pop rock', 'alternative pop rock', 'comedy rock', 'anthem']
6Pzfyp9S9R8LNNfB	['rock', 'alternative rock', 'polish punk', 'ska']
6RqYGJ4HLFTDPL6f	['folk', 'singer songwriter', 'folk rock', 'classic rock', 'psychedelic folk', 'chanson', 'rock', 'experimental rock', 'easy listening', 'circus']
6SBCPEW2mQQDBJWX	['mathcore', 'metalcore', 'hardcore', 'experimental', 'grindcore', 'progressive metal', 'metal', 'punk', 'jazz', 'progressive rock', 'experimental rock', 'avant garde']
6SnqHIrdR2GvswC2	['folk', 'singer songwriter', 'classic rock', 'rock', 'folk rock', 'soul']
6UwBj2ZaqECiXSba	['psychedelic rock']
6VxPZirqY4c3BsSe	['experimental', 'ambient', 'soundtrack', 'downtempo']
6WMUcUlCp192R943	['post hardcore', 'trancecore', 'electronicore', 'hardcore', 'emo', 'nintendocore']
6WROJ2897HMFDUzY	['celtic', 'new age', 'folk', 'pop', 'ambient', 'easy listening', 'choral', 'world', 'trance', 'classical', 'gypsy']
6WlGmqDauWacBf9D	['alternative rock', 'pop punk', 'space rock']
6Z9e44DMD4Il2ZkD	['pop punk', 'punk']
6ZBmWJ3J4M0vZWNo	['pop', 'indie pop', 'synthpop']
6ZEYJA8Jti0lbrtU	['golden age hip hop', 'hip hop', 'rap', 'g funk']
6ZHo9bElZXJEsqW9	['metalcore', 'post hardcore', 'hardcore', 'metal', 'screamo', 'emocore', 'rock']
6a0Tl2f8k6Qw9l7l	['rock', 'indie rock', 'singer songwriter', 'alternative rock']
6b5RJWnWJXeTXATh	['rock', 'emo', 'punk', 'alternative rock', 'screamo', 'emocore', 'post hardcore', 'pop punk', 'hard rock', 'hardcore', 'indie rock', 'singer songwriter', 'trance', 'classic rock', 'metal', 'hip hop', 'pop']
6bdBdG2Dvn1YHVk2	['post hardcore', 'hardcore']
6c9JTPqBiKjCdicL	['pop punk', 'melodic hardcore']
6cqlKcpBjMCqy42S	['blues', 'singer songwriter', 'rock', 'experimental', 'folk', 'alternative rock', 'avant garde', 'blues rock', 'cabaret', 'gospel', 'classic rock', 'folk rock', 'lo fi', 'freak folk', 'meditation', 'country rock', 'jazz blues']
6dTPUakCVLPE53u3	['folk rock']
6ePNRM6rbQuTM5XJ	['soul', 'pop', 'funk', 'rock', 'jazz', 'soundtrack', 'metal', 'singer songwriter', 'motown', 'blues', 'r b', 'neo soul']
6hwwpRFIVSAvSOfy	['pop', 'world']
6i03to92SG0QWZj5	['funk', 'disco', 'acid jazz', 'dance pop', 'jazz fusion', 'nu disco', 'synth funk']
6iJltNTaoYJiRqpw	['progressive metal', 'progressive rock']
6igYOZKOpdfXfcvY	['pop', 'disco', 'funk', 'soul', 'motown', 'rock', 'quiet storm', 'r b', 'dance pop', 'focus']
