id	0_best_fc2_vgg19_mfcc_bow_padding_model	1_best_fc2_vgg19_mfcc_bow_padding_model	2_best_fc2_vgg19_mfcc_bow_padding_model	3_best_fc2_vgg19_mfcc_bow_padding_model	4_best_fc2_vgg19_mfcc_bow_padding_model	5_best_fc2_vgg19_mfcc_bow_padding_model	6_best_fc2_vgg19_mfcc_bow_padding_model	7_best_fc2_vgg19_mfcc_bow_padding_model	8_best_fc2_vgg19_mfcc_bow_padding_model	9_best_fc2_vgg19_mfcc_bow_padding_model	10_best_fc2_vgg19_mfcc_bow_padding_model	11_best_fc2_vgg19_mfcc_bow_padding_model	12_best_fc2_vgg19_mfcc_bow_padding_model	13_best_fc2_vgg19_mfcc_bow_padding_model	14_best_fc2_vgg19_mfcc_bow_padding_model	15_best_fc2_vgg19_mfcc_bow_padding_model	16_best_fc2_vgg19_mfcc_bow_padding_model	17_best_fc2_vgg19_mfcc_bow_padding_model	18_best_fc2_vgg19_mfcc_bow_padding_model	19_best_fc2_vgg19_mfcc_bow_padding_model	20_best_fc2_vgg19_mfcc_bow_padding_model	21_best_fc2_vgg19_mfcc_bow_padding_model	22_best_fc2_vgg19_mfcc_bow_padding_model	23_best_fc2_vgg19_mfcc_bow_padding_model	24_best_fc2_vgg19_mfcc_bow_padding_model	25_best_fc2_vgg19_mfcc_bow_padding_model	26_best_fc2_vgg19_mfcc_bow_padding_model	27_best_fc2_vgg19_mfcc_bow_padding_model	28_best_fc2_vgg19_mfcc_bow_padding_model	29_best_fc2_vgg19_mfcc_bow_padding_model	30_best_fc2_vgg19_mfcc_bow_padding_model	31_best_fc2_vgg19_mfcc_bow_padding_model	32_best_fc2_vgg19_mfcc_bow_padding_model	33_best_fc2_vgg19_mfcc_bow_padding_model	34_best_fc2_vgg19_mfcc_bow_padding_model	35_best_fc2_vgg19_mfcc_bow_padding_model	36_best_fc2_vgg19_mfcc_bow_padding_model	37_best_fc2_vgg19_mfcc_bow_padding_model	38_best_fc2_vgg19_mfcc_bow_padding_model	39_best_fc2_vgg19_mfcc_bow_padding_model	40_best_fc2_vgg19_mfcc_bow_padding_model	41_best_fc2_vgg19_mfcc_bow_padding_model	42_best_fc2_vgg19_mfcc_bow_padding_model	43_best_fc2_vgg19_mfcc_bow_padding_model	44_best_fc2_vgg19_mfcc_bow_padding_model	45_best_fc2_vgg19_mfcc_bow_padding_model	46_best_fc2_vgg19_mfcc_bow_padding_model	47_best_fc2_vgg19_mfcc_bow_padding_model	48_best_fc2_vgg19_mfcc_bow_padding_model	49_best_fc2_vgg19_mfcc_bow_padding_model	50_best_fc2_vgg19_mfcc_bow_padding_model	51_best_fc2_vgg19_mfcc_bow_padding_model	52_best_fc2_vgg19_mfcc_bow_padding_model	53_best_fc2_vgg19_mfcc_bow_padding_model	54_best_fc2_vgg19_mfcc_bow_padding_model	55_best_fc2_vgg19_mfcc_bow_padding_model	56_best_fc2_vgg19_mfcc_bow_padding_model	57_best_fc2_vgg19_mfcc_bow_padding_model	58_best_fc2_vgg19_mfcc_bow_padding_model	59_best_fc2_vgg19_mfcc_bow_padding_model	60_best_fc2_vgg19_mfcc_bow_padding_model	61_best_fc2_vgg19_mfcc_bow_padding_model	62_best_fc2_vgg19_mfcc_bow_padding_model	63_best_fc2_vgg19_mfcc_bow_padding_model	64_best_fc2_vgg19_mfcc_bow_padding_model	65_best_fc2_vgg19_mfcc_bow_padding_model	66_best_fc2_vgg19_mfcc_bow_padding_model	67_best_fc2_vgg19_mfcc_bow_padding_model	68_best_fc2_vgg19_mfcc_bow_padding_model	69_best_fc2_vgg19_mfcc_bow_padding_model	70_best_fc2_vgg19_mfcc_bow_padding_model	71_best_fc2_vgg19_mfcc_bow_padding_model	72_best_fc2_vgg19_mfcc_bow_padding_model	73_best_fc2_vgg19_mfcc_bow_padding_model	74_best_fc2_vgg19_mfcc_bow_padding_model	75_best_fc2_vgg19_mfcc_bow_padding_model	76_best_fc2_vgg19_mfcc_bow_padding_model	77_best_fc2_vgg19_mfcc_bow_padding_model	78_best_fc2_vgg19_mfcc_bow_padding_model	79_best_fc2_vgg19_mfcc_bow_padding_model	80_best_fc2_vgg19_mfcc_bow_padding_model	81_best_fc2_vgg19_mfcc_bow_padding_model	82_best_fc2_vgg19_mfcc_bow_padding_model	83_best_fc2_vgg19_mfcc_bow_padding_model	84_best_fc2_vgg19_mfcc_bow_padding_model	85_best_fc2_vgg19_mfcc_bow_padding_model	86_best_fc2_vgg19_mfcc_bow_padding_model	87_best_fc2_vgg19_mfcc_bow_padding_model	88_best_fc2_vgg19_mfcc_bow_padding_model	89_best_fc2_vgg19_mfcc_bow_padding_model	90_best_fc2_vgg19_mfcc_bow_padding_model	91_best_fc2_vgg19_mfcc_bow_padding_model	92_best_fc2_vgg19_mfcc_bow_padding_model	93_best_fc2_vgg19_mfcc_bow_padding_model	94_best_fc2_vgg19_mfcc_bow_padding_model	95_best_fc2_vgg19_mfcc_bow_padding_model	96_best_fc2_vgg19_mfcc_bow_padding_model	97_best_fc2_vgg19_mfcc_bow_padding_model	98_best_fc2_vgg19_mfcc_bow_padding_model	99_best_fc2_vgg19_mfcc_bow_padding_model	100_best_fc2_vgg19_mfcc_bow_padding_model	101_best_fc2_vgg19_mfcc_bow_padding_model	102_best_fc2_vgg19_mfcc_bow_padding_model	103_best_fc2_vgg19_mfcc_bow_padding_model	104_best_fc2_vgg19_mfcc_bow_padding_model	105_best_fc2_vgg19_mfcc_bow_padding_model	106_best_fc2_vgg19_mfcc_bow_padding_model	107_best_fc2_vgg19_mfcc_bow_padding_model	108_best_fc2_vgg19_mfcc_bow_padding_model	109_best_fc2_vgg19_mfcc_bow_padding_model	110_best_fc2_vgg19_mfcc_bow_padding_model	111_best_fc2_vgg19_mfcc_bow_padding_model	112_best_fc2_vgg19_mfcc_bow_padding_model	113_best_fc2_vgg19_mfcc_bow_padding_model	114_best_fc2_vgg19_mfcc_bow_padding_model	115_best_fc2_vgg19_mfcc_bow_padding_model	116_best_fc2_vgg19_mfcc_bow_padding_model	117_best_fc2_vgg19_mfcc_bow_padding_model	118_best_fc2_vgg19_mfcc_bow_padding_model	119_best_fc2_vgg19_mfcc_bow_padding_model	120_best_fc2_vgg19_mfcc_bow_padding_model	121_best_fc2_vgg19_mfcc_bow_padding_model	122_best_fc2_vgg19_mfcc_bow_padding_model	123_best_fc2_vgg19_mfcc_bow_padding_model	124_best_fc2_vgg19_mfcc_bow_padding_model	125_best_fc2_vgg19_mfcc_bow_padding_model	126_best_fc2_vgg19_mfcc_bow_padding_model	127_best_fc2_vgg19_mfcc_bow_padding_model
KcCbr0D0Ns3up2aY	0.010081874	0.0	0.019113353	0.015189641	0.012912903	0.011730742	0.0	0.014934837	0.0037988434	0.015062801	0.008616732	0.02835793	0.030146629	0.0	0.010318369	0.0	0.01411487	0.023902852	0.0138578	0.0	0.0	0.015076714	0.0	0.025017949	0.010786668	0.022408877	0.016709756	0.010206604	0.001487357	0.026550962	0.0151587175	0.029886762	0.025170451	0.026947854	0.01805584	0.035414062	0.026211096	0.010557272	0.012851465	0.025780685	0.0	0.021896316	0.012496498	0.027255364	0.012468904	0.01563065	0.0097406525	0.023621468	0.010776081	0.0	0.017682495	0.0141553795	0.0	0.010647367	0.016362378	0.021910055	0.0010319321	0.013730806	0.014511888	0.027574778	0.02610028	0.0	0.0	0.005593104	0.011132027	0.014822391	0.028136306	0.013967591	0.017826084	0.0141802905	0.015688092	0.010781501	0.011615416	0.011829854	0.015993055	0.013684702	0.015011056	0.026620785	0.0	0.008000804	0.032713022	0.012706144	0.024759222	0.026198663	0.022079173	0.028774543	0.014391818	0.014348038	0.023070853	0.017279886	0.014248795	0.014370895	0.013008435	0.009574004	0.013351143	0.03181254	0.02806661	0.036272433	0.015908634	0.008640881	0.02116298	0.0	0.0	0.016002508	0.0	0.033960085	0.012872966	0.009278007	0.026204165	0.00842517	0.011335072	0.007140644	0.0	0.0	0.013598726	0.011510929	0.0115875285	0.008423945	0.0	0.014267049	0.030214755	0.014548493	0.01138433	0.0	0.016270349	0.015483567	0.0	0.024325307
wmd2I5VJi0lUEYR8	0.02733862	0.004623341	0.034641642	0.032129623	0.02823899	0.029934403	0.010722262	0.031940807	0.01453958	0.032865353	0.02512196	0.027987152	0.030072298	0.0016724063	0.026366083	0.0	0.028677795	0.025754573	0.029425465	0.0	0.007723275	0.015495516	0.0	0.023554295	0.028341267	0.034629233	0.032901302	0.027802002	0.010587734	0.027107337	0.030391037	0.0348312	0.030093452	0.027873352	0.01832074	0.03468931	0.025906766	0.028776549	0.0290899	0.029354386	0.008305984	0.0222935	0.029740205	0.028311403	0.029031908	0.016926505	0.012284027	0.0335682	0.026948709	0.0	0.032244705	0.014219249	0.009921745	0.026843501	0.021061132	0.028837675	0.012340662	0.031227112	0.028246673	0.030326253	0.032584593	0.0	0.0	0.015273435	0.027963744	0.031464044	0.029914787	0.031205973	0.017530497	0.028267805	0.032754306	0.025914453	0.011462225	0.028642645	0.031770885	0.028841114	0.03226194	0.028258441	0.007211547	0.0068757525	0.032355342	0.028977213	0.03411608	0.031629812	0.026450919	0.02678289	0.029018862	0.03089717	0.030995758	0.030039467	0.030900292	0.029812235	0.029106142	0.026928766	0.019410206	0.032772686	0.027446982	0.035756987	0.035112984	0.02391093	0.022121621	0.0105881365	0.0036930721	0.030963639	0.0	0.03269866	0.029538795	0.02721979	0.029935306	0.025906462	0.012687286	0.023522247	0.0032294034	0.0	0.029850742	0.029012568	0.027829606	0.025007805	0.0	0.030125333	0.030741706	0.019546965	0.017239988	0.004489515	0.023491748	0.030542683	0.0	0.027698109
jL6s2F3IzVDtutwl	0.01197118	0.005447941	0.018942976	0.015891463	0.011932426	0.014151086	0.008507287	0.017446656	0.010296428	0.018323002	0.0101833865	0.02209875	0.025408557	0.0025843568	0.0107411435	0.0002423491	0.014246725	0.019447522	0.014182339	0.0016450752	0.008154486	0.01421279	0.0028571612	0.019114176	0.012208345	0.018487426	0.016740441	0.011711452	0.009205625	0.024137896	0.015507309	0.022505643	0.019666368	0.021213694	0.017147036	0.028153848	0.018811384	0.012300951	0.013910946	0.01806388	0.0069180797	0.020222954	0.014325294	0.024159059	0.012656484	0.015374469	0.010898607	0.020258648	0.011975168	0.0	0.015481352	0.012980754	0.009705079	0.010357884	0.01283701	0.016271159	0.010198625	0.015548021	0.012602443	0.021491535	0.020017255	0.0013227576	0.0	0.011239162	0.011936052	0.015060516	0.025464978	0.014317265	0.015347313	0.01476418	0.01751445	0.011597121	0.008581411	0.012812156	0.016858254	0.013597731	0.01645554	0.020229876	0.005391391	0.0059798453	0.024036845	0.012674248	0.021833295	0.018443799	0.017846115	0.020440059	0.014009011	0.014869183	0.021308683	0.015633037	0.01619857	0.015408975	0.014988131	0.010851345	0.013580714	0.027200114	0.021828147	0.030734304	0.018007938	0.008726318	0.018089302	0.006567302	0.0023111354	0.015534879	0.0017575707	0.027349565	0.013670297	0.011321437	0.019912466	0.010670412	0.011808659	0.008213832	0.0064688753	0.0	0.014456232	0.014664241	0.012316978	0.009804602	0.0018213084	0.014695274	0.02434382	0.011336575	0.012096775	0.00701417	0.015995756	0.014974056	0.0	0.017968904
B7btQafueMXuAB35	0.017904747	0.003905087	0.024237629	0.023093216	0.01835922	0.020277783	0.008211671	0.02332349	0.012164969	0.023282036	0.016897757	0.022867966	0.026208326	0.0014250745	0.017880628	0.0	0.020231854	0.021578673	0.021626312	0.0007222354	0.0076390486	0.014650273	0.00011739668	0.02020901	0.01856761	0.02507031	0.022655807	0.019128485	0.009080683	0.02217435	0.021736331	0.026470132	0.023033984	0.023132859	0.017697183	0.030167537	0.020633912	0.018953145	0.020352826	0.022039672	0.0071381214	0.020841297	0.020906158	0.025167424	0.019708233	0.015953641	0.012418267	0.024848832	0.01860181	0.0	0.02197982	0.013449053	0.008927017	0.017607974	0.015050098	0.021014735	0.009770321	0.021019362	0.019139336	0.024470901	0.025400504	0.0	0.0	0.012040969	0.018934235	0.020683032	0.026898228	0.02162917	0.016194042	0.020195534	0.023546092	0.018081607	0.010711797	0.019884741	0.02279975	0.02060726	0.022460168	0.022381894	0.0054665036	0.0058623184	0.02609787	0.019611131	0.026101904	0.024441086	0.022002894	0.021268921	0.02072814	0.021079583	0.02625639	0.02171208	0.022585638	0.02158751	0.02071992	0.017128972	0.016477164	0.028406708	0.02272099	0.030693578	0.025122808	0.014461428	0.020532776	0.00843984	0.0023674562	0.021848744	0.0005594311	0.027089363	0.020585245	0.017826201	0.023580527	0.016685763	0.012365958	0.0143331345	0.0044151396	0.0	0.022104824	0.021222591	0.01925299	0.01689863	0.0005427007	0.021002887	0.025863467	0.0146713955	0.015066654	0.005121699	0.019205859	0.021608334	0.0	0.02230906
v2ToYBkCI8s9M8MH	0.024000172	0.011763628	0.031569503	0.028933812	0.025356246	0.025350718	0.017083868	0.029574793	0.019763922	0.03093885	0.023257308	0.030378338	0.0321528	0.009137913	0.025322014	0.006346949	0.0261304	0.029773243	0.028730685	0.0052802227	0.014725272	0.0154349655	0.0068491423	0.024644196	0.025263125	0.03393647	0.03003051	0.02588558	0.013016895	0.023046535	0.028462807	0.035223033	0.030392399	0.03004545	0.018309047	0.036068317	0.026904803	0.026066558	0.028012704	0.029799618	0.014143886	0.022928882	0.027689056	0.028933408	0.025887297	0.017417978	0.0141735915	0.0347894	0.02481097	0.0026354538	0.030150574	0.014054468	0.01756595	0.024513602	0.024081655	0.028794698	0.018343112	0.026499132	0.027897416	0.030560428	0.034112293	0.004555843	0.0	0.019932745	0.026328702	0.02823579	0.03213047	0.030128727	0.017675394	0.027070863	0.030338753	0.02382384	0.011384924	0.026418237	0.029564243	0.028371869	0.029680407	0.030469064	0.014699948	0.0006970106	0.033522878	0.02572952	0.034888208	0.03269389	0.029873705	0.028450636	0.026724502	0.02935562	0.035344135	0.031824473	0.028914621	0.027444892	0.026710484	0.024079513	0.023731204	0.03363953	0.029483648	0.03647304	0.032514967	0.020506883	0.023581462	0.01838231	0.010644756	0.026967468	0.008322153	0.0327524	0.028766597	0.02328915	0.030418186	0.022771705	0.013119337	0.021423025	0.010331934	0.004702798	0.028525574	0.025956634	0.026582874	0.022201238	0.00747503	0.027408026	0.031510253	0.022547228	0.021621237	0.012103115	0.027419088	0.02957034	0.0054556187	0.031232001
lgOJYkIote9rJHdj	0.00671918	0.0	0.015165857	0.011985981	0.007193073	0.009177679	0.0	0.012187304	0.0017132323	0.012082957	0.005265927	0.021105599	0.023222286	0.0	0.0063263774	0.0	0.00968957	0.015497996	0.009175664	0.0	0.0	0.013492946	0.0	0.016979065	0.008255407	0.016401503	0.012570231	0.0071242885	0.0018844908	0.02155364	0.011980931	0.0183808	0.017405696	0.020158397	0.01655873	0.027878903	0.017200446	0.0071975687	0.009214991	0.0152888065	0.0	0.019048369	0.008504298	0.021048052	0.00901746	0.013835921	0.0077396403	0.015846388	0.0072783944	0.0	0.012111163	0.012496029	0.0	0.0063742325	0.009097946	0.01267337	0.00011899113	0.010396538	0.0082433205	0.01861763	0.017667418	0.0	0.0	0.0027318054	0.007719152	0.010280636	0.022491636	0.009596211	0.01456831	0.00994243	0.012441823	0.008898846	0.008936157	0.007886226	0.012073364	0.008202843	0.011707275	0.018557696	0.0	0.007174675	0.02185776	0.0078044953	0.017404588	0.01605861	0.014255074	0.018740565	0.009089809	0.0103627	0.016779033	0.009983274	0.011455519	0.010322964	0.010078345	0.006111403	0.008142265	0.02589035	0.019700697	0.028283339	0.012694885	0.0034354224	0.016304426	0.0	0.0	0.011315039	0.0	0.0253145	0.0075929426	0.005663768	0.017114475	0.005627971	0.010491654	0.003327055	0.0	0.0	0.010575463	0.009577376	0.007879689	0.006115557	0.0	0.010843972	0.022209696	0.006427307	0.006932162	0.0	0.010204841	0.011065193	0.0	0.016527448
6Z9e44DMD4Il2ZkD	0.0	0.0	0.00660468	0.0039451797	0.00063627923	0.001706368	0.0012416191	0.005574155	0.0038470458	0.0052322033	0.0	0.016042639	0.019783877	0.0	0.0	0.0	0.0022412029	0.0120332	0.0040594153	0.0	0.0	0.012574175	0.0	0.01471108	0.0008218778	0.008780083	0.0058786874	0.000704225	0.0044269566	0.018623501	0.0051919995	0.012351464	0.010454397	0.015915211	0.015974816	0.023229193	0.013976662	0.0010077414	0.0028088812	0.010273557	0.00021159333	0.018155681	0.0029068398	0.019497793	0.0024158603	0.013694746	0.009024471	0.011234208	0.0011882961	0.0	0.0035802657	0.01173002	0.00039436738	0.0	0.004767627	0.0069924816	0.0025276276	0.0027107815	0.00078509824	0.01377945	0.010560746	0.0	0.0	0.003656044	0.0	0.003322519	0.021129975	0.0029683094	0.013248249	0.0017573135	0.005498091	0.0013998437	0.008231595	0.0015605431	0.0050756126	0.0016494568	0.004958593	0.014324948	0.0	0.006756883	0.017030554	0.00025647765	0.010832262	0.009150647	0.009719451	0.014606708	0.0018245998	0.0030884605	0.011887034	0.0056069084	0.004122677	0.00329914	0.0032120172	0.0	0.0062478012	0.024763858	0.015994336	0.025523845	0.0058510606	0.0	0.01284442	0.0	0.0	0.0035420305	0.0	0.023048205	0.0005618417	0.0	0.011008358	0.0	0.010699133	0.0	0.0	0.0	0.0037961216	0.0026445235	0.0015973685	0.0	0.0	0.0033210344	0.016861232	0.003633462	0.0072215367	0.0	0.0070926966	0.0052077947	0.0	0.012324926
6zakI14PsX55mIRm	0.016006581	0.0090831835	0.022894455	0.020773884	0.016910603	0.019844417	0.012325581	0.022864528	0.0144395465	0.023403566	0.01502677	0.022395844	0.025484191	0.006785892	0.017118072	0.0047415914	0.019266285	0.020911679	0.020361792	0.0047222828	0.011658685	0.013915991	0.0060869115	0.018816648	0.018043032	0.02401044	0.022516504	0.01747308	0.010921571	0.019162308	0.02123285	0.025613546	0.022826273	0.02309546	0.017031372	0.028928852	0.019894658	0.017790549	0.019166926	0.020190867	0.009238529	0.02000338	0.020103792	0.024168165	0.017771304	0.015698269	0.011727027	0.024520062	0.01752723	0.0015093514	0.020944057	0.012622271	0.01384863	0.016293438	0.0153039275	0.02013594	0.014171053	0.019738158	0.018382676	0.022017373	0.024717743	0.0034843453	0.0	0.01481586	0.017160108	0.02075145	0.026696047	0.02024191	0.015386146	0.020411137	0.023424529	0.017236464	0.009782655	0.018111272	0.022046695	0.019263625	0.022261517	0.022710841	0.009829886	0.0045348704	0.025484204	0.017162224	0.026162224	0.021833781	0.020229895	0.020597655	0.018356517	0.020680103	0.025491579	0.01967123	0.021069765	0.020136962	0.01940084	0.01702274	0.01642855	0.028015615	0.022040201	0.030356372	0.024577836	0.013555768	0.017372629	0.011119703	0.0070750094	0.019641893	0.006288995	0.027330806	0.019591851	0.016115736	0.022506248	0.01600728	0.012287813	0.013410358	0.009874988	0.0022930868	0.020455234	0.020147648	0.018919837	0.014908001	0.004610964	0.01973255	0.02482798	0.014197458	0.014664582	0.009873399	0.01859791	0.02203502	0.0022557196	0.02211864
6ZBmWJ3J4M0vZWNo	0.015105749	0.0029105567	0.022224218	0.021124022	0.017110648	0.018716563	0.008108098	0.021624636	0.011605308	0.021677269	0.015270959	0.022962796	0.025740514	0.00025799364	0.015630968	0.0	0.018643707	0.020528646	0.020863524	0.0	0.0058977115	0.014322963	0.0	0.020456294	0.016901402	0.023890458	0.022815183	0.017506832	0.0074350075	0.02302521	0.021301862	0.027211456	0.022141313	0.022414636	0.017200407	0.030293008	0.021191979	0.019063344	0.018282743	0.021864533	0.006331371	0.020350689	0.019688122	0.024497733	0.018494863	0.015398075	0.011376722	0.026047414	0.016156316	0.0	0.020029142	0.013131233	0.008647238	0.01650758	0.014545773	0.021351365	0.01023369	0.019442417	0.017817466	0.024180783	0.02400934	0.0	0.0	0.012209174	0.01574257	0.021332677	0.026371643	0.020010594	0.01596802	0.017289322	0.023158994	0.017433103	0.010025223	0.018237049	0.021634478	0.018890155	0.022378523	0.022633934	0.0044019255	0.0073399926	0.02665527	0.017346779	0.024736384	0.022811601	0.020018954	0.022184217	0.017185533	0.01902515	0.024039997	0.018809255	0.021416983	0.019939488	0.018974882	0.017188933	0.014790282	0.028331986	0.02435065	0.030680109	0.023826074	0.013128215	0.017388877	0.008315247	0.0025474976	0.019932345	0.0	0.028737716	0.019348854	0.015937917	0.022070698	0.015712693	0.012001193	0.013022678	0.0039214715	0.0	0.020407146	0.020015849	0.018720834	0.015199618	0.0	0.019962247	0.02519803	0.01392661	0.013866775	0.0034810805	0.017566731	0.021791851	0.0	0.022522738
myY0UlrN8xZmnuoz	0.014809714	0.0072767343	0.022080963	0.019679498	0.015657939	0.017995542	0.01205293	0.021456162	0.014827808	0.02214603	0.014862468	0.023370605	0.027528565	0.005120222	0.016603807	0.0026924012	0.018885544	0.02351541	0.018821374	0.0030539008	0.01096999	0.014676658	0.004044313	0.021297183	0.017028298	0.025250264	0.02179405	0.016736872	0.010115111	0.023781272	0.02142474	0.026309742	0.022626609	0.024809934	0.01770112	0.029926855	0.020321129	0.017380683	0.018260173	0.022260254	0.008798523	0.021302614	0.019040827	0.025544494	0.016182462	0.016310193	0.012138019	0.025568064	0.016621063	0.0	0.019262347	0.013368215	0.012443863	0.015267402	0.017463867	0.02068305	0.0135749	0.0188557	0.017230926	0.02374621	0.025122194	0.0018200113	0.0	0.015325544	0.016631303	0.01918626	0.028549219	0.018978711	0.01619237	0.019230869	0.022311265	0.015843526	0.010656643	0.016773108	0.020849535	0.018063812	0.020699624	0.024991622	0.009010486	0.0073240474	0.026134701	0.016595552	0.026448634	0.023951987	0.022945587	0.022260774	0.018826183	0.019427907	0.026501093	0.020846209	0.020429002	0.019185804	0.018231358	0.015988596	0.01814775	0.030576255	0.023440398	0.0328428	0.02341067	0.0131131	0.019611793	0.011380027	0.0068661193	0.020464877	0.003565319	0.028564094	0.018178286	0.015119244	0.023157725	0.016246732	0.01253146	0.012462693	0.007694099	0.001328774	0.020011414	0.018394612	0.01811627	0.014321072	0.0043598395	0.01905119	0.025528941	0.01652811	0.016874243	0.008411267	0.020605845	0.020742586	0.0008296191	0.023581708
axXJG6X7O4QMMhCf	0.013161555	0.0023302257	0.019651867	0.01811522	0.013035615	0.015778316	0.006510202	0.019064829	0.010169341	0.01918542	0.012876904	0.019928033	0.024778081	0.00047827847	0.01357274	0.0	0.016300702	0.019873958	0.017349638	0.0004217635	0.0063824523	0.014042363	0.0	0.017297957	0.014716947	0.021427037	0.019687602	0.014390295	0.0066789296	0.020840822	0.01899113	0.023060504	0.019709207	0.021331334	0.016659092	0.02692913	0.016647765	0.015600886	0.015585038	0.018869124	0.0049645156	0.019638598	0.017392011	0.023181029	0.015018208	0.015054349	0.010246316	0.023252107	0.0145719545	0.0	0.01660707	0.012477012	0.007360346	0.012568377	0.013905575	0.018534271	0.008582417	0.016622856	0.01430297	0.021137258	0.0218426	0.0	0.0	0.011059141	0.013477452	0.016762778	0.026128406	0.01712945	0.014237327	0.017242515	0.020427037	0.01437904	0.0082198605	0.01483923	0.019293958	0.015120526	0.019287031	0.021567795	0.0030944236	0.003403916	0.022614302	0.013718157	0.023607265	0.02027665	0.019246424	0.017435057	0.015030028	0.017049147	0.023994876	0.017426822	0.017752912	0.01673712	0.016542925	0.013044835	0.014271507	0.027232213	0.020594463	0.029706711	0.020715682	0.009938576	0.017224124	0.006667293	0.0018022043	0.017893726	0.0	0.024855075	0.017198052	0.012221592	0.019842094	0.013596878	0.011807382	0.0100808935	0.002124478	0.0	0.017512305	0.017573636	0.014845071	0.013589007	8.057237e-06	0.016273586	0.02374267	0.013278292	0.012883547	0.0033677437	0.01691923	0.017623074	0.0	0.020921355
n0yl4ocuw3xOuSZi	0.012041513	0.006910868	0.01839698	0.016385602	0.011516364	0.014624409	0.011419942	0.018594991	0.01276309	0.019319536	0.010665392	0.018768044	0.022924107	0.005702331	0.012145978	0.0020511944	0.015321509	0.018907735	0.015191087	0.004182429	0.010307076	0.013731686	0.005000694	0.015865479	0.013417529	0.018956374	0.017271733	0.012387091	0.010348211	0.020010045	0.016639562	0.022205347	0.01714799	0.02012165	0.016901141	0.024650445	0.015076463	0.013159316	0.014096001	0.01637542	0.007660003	0.01949566	0.015465069	0.022293156	0.013744596	0.015295533	0.0112876445	0.018670406	0.013332082	0.0013692322	0.016259026	0.012400275	0.011327378	0.010850122	0.012970471	0.014501586	0.012153614	0.015329164	0.012829124	0.018454183	0.020446138	0.003116885	0.0	0.013290296	0.013039162	0.01455231	0.024201445	0.015644506	0.014381857	0.016173352	0.01883004	0.013183928	0.00825365	0.013270539	0.018202616	0.0139522385	0.01673209	0.020078363	0.008002827	0.0049863807	0.02013485	0.012629975	0.022892844	0.01799148	0.018713629	0.016100634	0.015212909	0.016138153	0.023016343	0.016767483	0.016660647	0.016515844	0.0149539495	0.012117804	0.0149082625	0.026164554	0.01799191	0.02783693	0.018833552	0.008924595	0.016581003	0.00910553	0.004392568	0.016035827	0.0046402314	0.024317265	0.014012579	0.0120926	0.018657384	0.012982576	0.012062706	0.00897973	0.008147986	3.7632457e-05	0.015649196	0.015583299	0.014283671	0.011373724	0.0038324671	0.015792262	0.022446977	0.012328966	0.013432261	0.007860515	0.016908998	0.015726117	0.00078164233	0.016998827
nw1u2HHw09nIxdiO	0.01082135	0.0012023208	0.017878555	0.015723856	0.010978543	0.012769498	0.0062343297	0.016360113	0.009547712	0.016975043	0.009759952	0.021501796	0.025058877	0.0	0.009881683	0.0	0.013718881	0.0185992	0.014535884	0.0	0.004791216	0.014108384	0.0	0.019268407	0.011737913	0.019283839	0.016368756	0.011492965	0.0077791396	0.022370283	0.015879098	0.023111254	0.020832561	0.021341328	0.016661173	0.028944079	0.019554544	0.011833167	0.012857801	0.019219851	0.004882864	0.020143434	0.014372339	0.023742212	0.013388488	0.015119995	0.010234191	0.022165328	0.011112293	0.0	0.015721638	0.012843894	0.0069319373	0.010256264	0.012276791	0.017812643	0.008683297	0.014586606	0.011847123	0.023134774	0.019959453	0.0	0.0	0.010191118	0.009865379	0.015592401	0.025215646	0.014111324	0.014861736	0.012606261	0.016869565	0.0110743055	0.009235111	0.012136945	0.015738584	0.013158364	0.016291142	0.02108691	0.002424421	0.005376699	0.02496766	0.0121433195	0.02111194	0.019436818	0.017509803	0.020728521	0.012912432	0.014436043	0.020516643	0.015476159	0.015050733	0.014349138	0.01372081	0.011165428	0.012813469	0.027637273	0.022680609	0.031152496	0.01799933	0.007689001	0.017163476	0.0055909283	0.0	0.014804529	0.0	0.027768463	0.01305015	0.010170029	0.019556277	0.010693352	0.011400604	0.007073628	0.0028495425	0.0	0.013076139	0.013531591	0.01238215	0.009428579	0.0	0.014005401	0.023472814	0.011611398	0.0117424	0.0032761062	0.01511205	0.015195698	0.0	0.02013442
