id	0_best_fc2_vgg19_lyrics_bert_padding_model	1_best_fc2_vgg19_lyrics_bert_padding_model	2_best_fc2_vgg19_lyrics_bert_padding_model	3_best_fc2_vgg19_lyrics_bert_padding_model	4_best_fc2_vgg19_lyrics_bert_padding_model	5_best_fc2_vgg19_lyrics_bert_padding_model	6_best_fc2_vgg19_lyrics_bert_padding_model	7_best_fc2_vgg19_lyrics_bert_padding_model	8_best_fc2_vgg19_lyrics_bert_padding_model	9_best_fc2_vgg19_lyrics_bert_padding_model	10_best_fc2_vgg19_lyrics_bert_padding_model	11_best_fc2_vgg19_lyrics_bert_padding_model	12_best_fc2_vgg19_lyrics_bert_padding_model	13_best_fc2_vgg19_lyrics_bert_padding_model	14_best_fc2_vgg19_lyrics_bert_padding_model	15_best_fc2_vgg19_lyrics_bert_padding_model	16_best_fc2_vgg19_lyrics_bert_padding_model	17_best_fc2_vgg19_lyrics_bert_padding_model	18_best_fc2_vgg19_lyrics_bert_padding_model	19_best_fc2_vgg19_lyrics_bert_padding_model	20_best_fc2_vgg19_lyrics_bert_padding_model	21_best_fc2_vgg19_lyrics_bert_padding_model	22_best_fc2_vgg19_lyrics_bert_padding_model	23_best_fc2_vgg19_lyrics_bert_padding_model	24_best_fc2_vgg19_lyrics_bert_padding_model	25_best_fc2_vgg19_lyrics_bert_padding_model	26_best_fc2_vgg19_lyrics_bert_padding_model	27_best_fc2_vgg19_lyrics_bert_padding_model	28_best_fc2_vgg19_lyrics_bert_padding_model	29_best_fc2_vgg19_lyrics_bert_padding_model	30_best_fc2_vgg19_lyrics_bert_padding_model	31_best_fc2_vgg19_lyrics_bert_padding_model	32_best_fc2_vgg19_lyrics_bert_padding_model	33_best_fc2_vgg19_lyrics_bert_padding_model	34_best_fc2_vgg19_lyrics_bert_padding_model	35_best_fc2_vgg19_lyrics_bert_padding_model	36_best_fc2_vgg19_lyrics_bert_padding_model	37_best_fc2_vgg19_lyrics_bert_padding_model	38_best_fc2_vgg19_lyrics_bert_padding_model	39_best_fc2_vgg19_lyrics_bert_padding_model	40_best_fc2_vgg19_lyrics_bert_padding_model	41_best_fc2_vgg19_lyrics_bert_padding_model	42_best_fc2_vgg19_lyrics_bert_padding_model	43_best_fc2_vgg19_lyrics_bert_padding_model	44_best_fc2_vgg19_lyrics_bert_padding_model	45_best_fc2_vgg19_lyrics_bert_padding_model	46_best_fc2_vgg19_lyrics_bert_padding_model	47_best_fc2_vgg19_lyrics_bert_padding_model	48_best_fc2_vgg19_lyrics_bert_padding_model	49_best_fc2_vgg19_lyrics_bert_padding_model	50_best_fc2_vgg19_lyrics_bert_padding_model	51_best_fc2_vgg19_lyrics_bert_padding_model	52_best_fc2_vgg19_lyrics_bert_padding_model	53_best_fc2_vgg19_lyrics_bert_padding_model	54_best_fc2_vgg19_lyrics_bert_padding_model	55_best_fc2_vgg19_lyrics_bert_padding_model	56_best_fc2_vgg19_lyrics_bert_padding_model	57_best_fc2_vgg19_lyrics_bert_padding_model	58_best_fc2_vgg19_lyrics_bert_padding_model	59_best_fc2_vgg19_lyrics_bert_padding_model	60_best_fc2_vgg19_lyrics_bert_padding_model	61_best_fc2_vgg19_lyrics_bert_padding_model	62_best_fc2_vgg19_lyrics_bert_padding_model	63_best_fc2_vgg19_lyrics_bert_padding_model	64_best_fc2_vgg19_lyrics_bert_padding_model	65_best_fc2_vgg19_lyrics_bert_padding_model	66_best_fc2_vgg19_lyrics_bert_padding_model	67_best_fc2_vgg19_lyrics_bert_padding_model	68_best_fc2_vgg19_lyrics_bert_padding_model	69_best_fc2_vgg19_lyrics_bert_padding_model	70_best_fc2_vgg19_lyrics_bert_padding_model	71_best_fc2_vgg19_lyrics_bert_padding_model	72_best_fc2_vgg19_lyrics_bert_padding_model	73_best_fc2_vgg19_lyrics_bert_padding_model	74_best_fc2_vgg19_lyrics_bert_padding_model	75_best_fc2_vgg19_lyrics_bert_padding_model	76_best_fc2_vgg19_lyrics_bert_padding_model	77_best_fc2_vgg19_lyrics_bert_padding_model	78_best_fc2_vgg19_lyrics_bert_padding_model	79_best_fc2_vgg19_lyrics_bert_padding_model	80_best_fc2_vgg19_lyrics_bert_padding_model	81_best_fc2_vgg19_lyrics_bert_padding_model	82_best_fc2_vgg19_lyrics_bert_padding_model	83_best_fc2_vgg19_lyrics_bert_padding_model	84_best_fc2_vgg19_lyrics_bert_padding_model	85_best_fc2_vgg19_lyrics_bert_padding_model	86_best_fc2_vgg19_lyrics_bert_padding_model	87_best_fc2_vgg19_lyrics_bert_padding_model	88_best_fc2_vgg19_lyrics_bert_padding_model	89_best_fc2_vgg19_lyrics_bert_padding_model	90_best_fc2_vgg19_lyrics_bert_padding_model	91_best_fc2_vgg19_lyrics_bert_padding_model	92_best_fc2_vgg19_lyrics_bert_padding_model	93_best_fc2_vgg19_lyrics_bert_padding_model	94_best_fc2_vgg19_lyrics_bert_padding_model	95_best_fc2_vgg19_lyrics_bert_padding_model	96_best_fc2_vgg19_lyrics_bert_padding_model	97_best_fc2_vgg19_lyrics_bert_padding_model	98_best_fc2_vgg19_lyrics_bert_padding_model	99_best_fc2_vgg19_lyrics_bert_padding_model	100_best_fc2_vgg19_lyrics_bert_padding_model	101_best_fc2_vgg19_lyrics_bert_padding_model	102_best_fc2_vgg19_lyrics_bert_padding_model	103_best_fc2_vgg19_lyrics_bert_padding_model	104_best_fc2_vgg19_lyrics_bert_padding_model	105_best_fc2_vgg19_lyrics_bert_padding_model	106_best_fc2_vgg19_lyrics_bert_padding_model	107_best_fc2_vgg19_lyrics_bert_padding_model	108_best_fc2_vgg19_lyrics_bert_padding_model	109_best_fc2_vgg19_lyrics_bert_padding_model	110_best_fc2_vgg19_lyrics_bert_padding_model	111_best_fc2_vgg19_lyrics_bert_padding_model	112_best_fc2_vgg19_lyrics_bert_padding_model	113_best_fc2_vgg19_lyrics_bert_padding_model	114_best_fc2_vgg19_lyrics_bert_padding_model	115_best_fc2_vgg19_lyrics_bert_padding_model	116_best_fc2_vgg19_lyrics_bert_padding_model	117_best_fc2_vgg19_lyrics_bert_padding_model	118_best_fc2_vgg19_lyrics_bert_padding_model	119_best_fc2_vgg19_lyrics_bert_padding_model	120_best_fc2_vgg19_lyrics_bert_padding_model	121_best_fc2_vgg19_lyrics_bert_padding_model	122_best_fc2_vgg19_lyrics_bert_padding_model	123_best_fc2_vgg19_lyrics_bert_padding_model	124_best_fc2_vgg19_lyrics_bert_padding_model	125_best_fc2_vgg19_lyrics_bert_padding_model	126_best_fc2_vgg19_lyrics_bert_padding_model	127_best_fc2_vgg19_lyrics_bert_padding_model
patue5C5C7NYenLA	0.09040023	0.08057132	0.08470541	0.08990168	0.10126091	0.08814248	0.08667748	0.088989384	0.10551668	0.09353648	0.100427315	0.03182391	0.061830103	0.069085255	0.095392026	0.02804784	0.07506621	0.075485684	0.06830592	0.068438806	0.053915318	0.023890672	0.083707325	0.07739962	0.07332665	0.092694275	0.09121871	0.031333745	0.10172414	0.036440473	0.06438083	0.079663634	0.06915454	0.081531495	0.03597851	0.090261966	0.0	0.1032136	0.08382139	0.07989913	0.14888538	0.04526966	0.10970974	0.0017102156	0.06792797	0.0	0.097079106	0.07035121	0.117246754	0.04488621	0.09540968	0.11689158	0.08924252	0.065159455	0.12034323	0.07618997	0.060325786	0.0842478	0.08908685	0.0780715	0.10669947	0.082867675	0.09562275	0.030850193	0.089175425	0.047083028	0.05440234	0.06917626	0.045259796	0.075449534	0.07807855	0.07414951	0.04272523	0.11442386	0.07745655	0.07969073	0.10317997	0.07974094	0.07510778	0.073986	0.08366652	0.0653354	0.09842189	0.1305647	0.132888	0.02422935	0.06570765	0.07330971	0.1078539	0.076478414	0.0417032	0.114838295	0.08794215	0.060073618	0.1498698	0.080088414	0.0942946	0.056384087	0.066740364	0.065562	0.0	0.074601844	0.14568943	0.08342776	0.08432073	0.08900698	0.09088575	0.076504014	0.0665141	0.079877526	0.04502044	0.07795665	0.19563821	0.04265382	0.045120977	0.06826144	0.078951135	0.115496054	0.027645836	0.0690223	0.090329155	0.07871304	0.030728137	0.05585309	0.056427814	0.1236673	0.15542436	0.0952597
yQsyFSYtG7hkGdk7	0.090881735	0.08148936	0.08600308	0.091003016	0.10198947	0.08884101	0.08440988	0.08735601	0.10620356	0.0948305	0.10131235	0.031936277	0.06375752	0.068986945	0.09594469	0.027773475	0.07603039	0.0755241	0.06558233	0.06789368	0.053511318	0.024594767	0.08215038	0.07924777	0.0726755	0.093760654	0.09197917	0.033016857	0.101939395	0.036962345	0.065580554	0.08040425	0.07003827	0.08317263	0.037798658	0.09111786	0.0	0.10401707	0.084883876	0.0809218	0.14639004	0.04736041	0.11023425	0.0016394893	0.069111966	0.0	0.09752324	0.07154087	0.11796728	0.0437924	0.092654	0.11525696	0.08793674	0.06635617	0.12141071	0.07749732	0.06108118	0.085237026	0.08917453	0.07898633	0.107320875	0.08279353	0.096372984	0.03117065	0.09025035	0.04724768	0.05507952	0.07021062	0.045471583	0.07683713	0.079213135	0.075086825	0.043195385	0.11605307	0.07849045	0.080336496	0.10381947	0.07909556	0.07600562	0.075404674	0.084840804	0.066520825	0.09933046	0.13058333	0.13258684	0.024479184	0.06648445	0.074283555	0.10614363	0.07757863	0.040224936	0.11568417	0.08889355	0.061341394	0.14746936	0.08201893	0.09535003	0.057324216	0.06766002	0.06749415	0.0	0.07532273	0.14647107	0.084402904	0.08406485	0.08908364	0.09166715	0.07763318	0.06790479	0.08111005	0.04398113	0.0780982	0.1961912	0.04303046	0.045304865	0.06948537	0.08022347	0.11724367	0.026340278	0.07038722	0.09154497	0.0800941	0.031936437	0.054795574	0.05436145	0.12368596	0.15371706	0.096217036
llUMs7aAG7ae6q9Z	0.0902186	0.07924863	0.08316625	0.088523425	0.09895304	0.08640854	0.09406648	0.09604234	0.104399614	0.092721246	0.09942006	0.028300958	0.054926224	0.07724815	0.09294949	0.038446423	0.07374824	0.07329917	0.075575925	0.07611323	0.062192414	0.016848033	0.08925843	0.0717792	0.07081299	0.09187234	0.08923869	0.026104866	0.09497379	0.027975444	0.061019793	0.07840094	0.06772072	0.075850695	0.04308973	0.08718184	0.0	0.094228625	0.08280063	0.07811856	0.15984036	0.03893737	0.10757041	0.0070141163	0.06640822	0.0072006453	0.104380056	0.06912235	0.11628911	0.052982412	0.10205121	0.12116204	0.09773283	0.062844425	0.11930031	0.07500977	0.057738166	0.081343986	0.08710224	0.07144966	0.10496218	0.091835015	0.09317531	0.031959925	0.08818748	0.043291684	0.050926782	0.0654092	0.040516924	0.073583394	0.0757416	0.071670406	0.03500336	0.11009615	0.07460906	0.07759452	0.10040026	0.07199314	0.073354274	0.06753872	0.08208285	0.06319788	0.09686591	0.1304644	0.14201257	0.017409641	0.06395364	0.07226278	0.11311772	0.07427066	0.04612929	0.11338345	0.08670855	0.05760492	0.15697862	0.0771633	0.092544496	0.052267153	0.064603284	0.062470127	0.0	0.07273687	0.14305268	0.08155821	0.09168027	0.09880391	0.08961263	0.07475261	0.059748203	0.07809285	0.052396957	0.07644029	0.19389571	0.040541824	0.03923103	0.0657615	0.0731483	0.11404383	0.03566395	0.065622754	0.08818562	0.07402125	0.023636078	0.06435687	0.06476266	0.12155872	0.16509454	0.0931674
7MfGbFeJhO77dOqe	0.08519928	0.07598684	0.07927156	0.08543294	0.094683945	0.084048465	0.08282287	0.09195629	0.09938951	0.088406	0.09462372	0.027239952	0.055147383	0.063812606	0.090530686	0.031283375	0.0704873	0.071676575	0.06671788	0.06902596	0.05281532	0.019004215	0.084281355	0.06934822	0.06814542	0.088798724	0.0858046	0.02684023	0.09903132	0.029596569	0.05937774	0.0755939	0.0648239	0.07991404	0.036984224	0.08772293	0.0	0.09647629	0.07864737	0.07556034	0.14573663	0.035357773	0.105572164	0.001997675	0.063531265	0.0	0.09429399	0.06615272	0.11266147	0.042346228	0.091284074	0.113629974	0.08759318	0.06092103	0.11639844	0.07101884	0.05669461	0.07883241	0.08679913	0.073024996	0.101787046	0.08304209	0.092423566	0.022931132	0.08465456	0.04098329	0.049378578	0.064545155	0.04574331	0.07001225	0.071986765	0.06890944	0.038683593	0.10851438	0.071899034	0.07394008	0.099648416	0.078307584	0.07120839	0.0695111	0.07879913	0.060433954	0.09358393	0.12718761	0.12825838	0.021629129	0.060699522	0.068947695	0.10321138	0.07225862	0.043414827	0.109848455	0.08395262	0.056696463	0.15175565	0.073213495	0.09030456	0.050806317	0.06211692	0.06044484	0.0	0.069818735	0.1436436	0.07823021	0.08014225	0.08659835	0.085856594	0.07150418	0.062728055	0.07649122	0.04375978	0.07402361	0.19052021	0.039925173	0.042677168	0.061676893	0.07309962	0.111080535	0.027030285	0.06596017	0.08504662	0.07129025	0.025762854	0.053752102	0.05596419	0.11641578	0.15413092	0.090367734
EUzw83McYkRkvDgX	0.09107238	0.08155797	0.0860836	0.0915859	0.1022805	0.088929616	0.08633802	0.08838828	0.10653584	0.095057555	0.10166976	0.03323471	0.064020894	0.070681006	0.09660453	0.028955312	0.07630672	0.07538637	0.067366555	0.06901345	0.05457586	0.024923354	0.08190818	0.078910984	0.07361446	0.09392508	0.09250836	0.0336301	0.10179897	0.037340622	0.06526377	0.08059685	0.070210434	0.08252455	0.037096743	0.09036081	0.0	0.10404326	0.08509233	0.08113556	0.14752433	0.04840811	0.11005427	0.0016949858	0.0691532	0.0	0.09927701	0.07159152	0.11852031	0.044923224	0.0935907	0.11764559	0.08924793	0.066298686	0.121330254	0.07753697	0.060736094	0.08536723	0.08925493	0.07945366	0.107696064	0.083231814	0.0965077	0.032704737	0.09038068	0.047603987	0.055181894	0.0703556	0.044741858	0.07700905	0.079441704	0.07545237	0.0422911	0.117167465	0.07847802	0.08052243	0.10407962	0.07943283	0.076350264	0.076010756	0.085020185	0.066585906	0.09939762	0.13032915	0.13216761	0.024808975	0.06688798	0.07441129	0.10796759	0.07796466	0.040485844	0.11562581	0.08907073	0.06153197	0.14909184	0.08209275	0.09531899	0.057429712	0.06781223	0.06746686	0.0	0.07541101	0.14602676	0.084495425	0.08471813	0.09118189	0.09196362	0.0778266	0.06693741	0.081097096	0.046255853	0.07906943	0.19658574	0.04290937	0.046295784	0.06974441	0.08137612	0.11749798	0.027544832	0.07043014	0.09205949	0.08024945	0.031332467	0.055473648	0.05636771	0.12407281	0.15516526	0.096405685
JXaPIpmkuyTKfj4K	0.09162374	0.082015105	0.08594886	0.09088944	0.101764	0.08876566	0.08859247	0.08997984	0.1061157	0.09501355	0.10131215	0.031178342	0.061567992	0.07185633	0.09569707	0.033492375	0.07630785	0.07502157	0.07010176	0.07144241	0.05720096	0.022438036	0.08479854	0.076243974	0.072563216	0.09375278	0.09176948	0.030851306	0.09955248	0.03504412	0.065507546	0.080523804	0.07034214	0.08131746	0.037842583	0.09104805	0.0	0.10082321	0.08527201	0.08077688	0.15221304	0.046161097	0.109709956	0.003053431	0.06898448	0.0013157475	0.10008343	0.07155178	0.1180305	0.0473232	0.09697228	0.118175976	0.092173964	0.06586332	0.12209003	0.077526614	0.06048413	0.08455644	0.089939125	0.07706012	0.10750583	0.085297994	0.09595238	0.031532135	0.090585485	0.047474246	0.05352392	0.06974431	0.0435773	0.07688484	0.078756995	0.074605286	0.040801726	0.115033224	0.077695	0.08051456	0.10350947	0.07777144	0.07600134	0.07381367	0.085043445	0.06624023	0.099474505	0.13199614	0.13661444	0.021123033	0.0666832	0.07447189	0.108475864	0.07722894	0.04411198	0.1158834	0.08933671	0.0600729	0.15143698	0.08106472	0.09538686	0.056254577	0.06724069	0.06632758	0.0	0.07512077	0.14627299	0.0845366	0.086627424	0.09234054	0.09173344	0.07761956	0.064987704	0.08016637	0.047641225	0.07945293	0.19570017	0.042604044	0.04330497	0.06906518	0.07865097	0.11671715	0.029225105	0.06976192	0.09124634	0.07919311	0.028703272	0.058952637	0.058744896	0.12369917	0.15774712	0.095314145
shG7bbU5p0XBPXTn	0.09008857	0.080027446	0.0843266	0.089452475	0.10052078	0.08769358	0.08652331	0.09093151	0.10493323	0.09354016	0.1001355	0.030819945	0.060549542	0.07088277	0.09445618	0.03129439	0.074700736	0.07409695	0.06951788	0.07073577	0.055539515	0.021884535	0.08393037	0.07616936	0.07191836	0.09278326	0.090821765	0.030165955	0.100232445	0.034839313	0.0637353	0.07929211	0.068785444	0.08115476	0.038434293	0.088959225	0.0	0.1014652	0.0836078	0.079548776	0.1513114	0.043767575	0.10932737	0.0040267324	0.06767695	0.00096899807	0.09956527	0.0702034	0.11722336	0.046386022	0.0960835	0.11779153	0.0911271	0.06494598	0.119772814	0.076072596	0.059680074	0.08344064	0.08836205	0.076127104	0.10608774	0.08488514	0.09485418	0.03169693	0.08898642	0.04517447	0.053773895	0.06861167	0.043695923	0.075278796	0.077445894	0.07371947	0.04041876	0.113816276	0.07661247	0.07895091	0.10203634	0.0773668	0.07456689	0.07261738	0.083348356	0.06479624	0.09782563	0.13035855	0.13466994	0.022527412	0.06541361	0.07313804	0.10885446	0.076171964	0.041386124	0.11408671	0.08785431	0.05978849	0.1504163	0.079793915	0.09385167	0.054909915	0.06616235	0.065047584	0.0	0.074023	0.14492123	0.0831939	0.08608413	0.091420025	0.09023388	0.07612131	0.06448139	0.07950921	0.04728665	0.077319294	0.19549163	0.041655153	0.044015605	0.067521945	0.077660516	0.11566108	0.02935549	0.06912302	0.09010298	0.07717022	0.029079491	0.05794761	0.058758926	0.122507565	0.15779941	0.09500826
v8g7vxp84rRbUS5S	0.091618635	0.08176395	0.0859417	0.09110374	0.10206946	0.088980325	0.0867612	0.08911501	0.10651051	0.094808795	0.101562336	0.03238497	0.06254083	0.07078452	0.09643668	0.030303806	0.07616075	0.07599631	0.067979276	0.07042784	0.055330474	0.023987688	0.083442226	0.07734724	0.074097164	0.09361756	0.09239132	0.03218353	0.101779334	0.03540935	0.06518831	0.08046653	0.070134655	0.081438966	0.037023123	0.09104114	0.0	0.10187699	0.08504492	0.08100666	0.14856175	0.046678446	0.11023199	0.0016596934	0.06897806	0.0	0.09823479	0.07147063	0.118059635	0.04477704	0.09500698	0.11669427	0.09031502	0.06594257	0.121453814	0.0773005	0.06026887	0.084921055	0.089783646	0.07835237	0.10706053	0.08382708	0.09669746	0.031637985	0.0903274	0.04792134	0.054209445	0.06973142	0.044686235	0.0765011	0.079217255	0.07514449	0.04201514	0.11590915	0.07836373	0.08029846	0.1045442	0.07976136	0.076053195	0.07468963	0.08470934	0.06637811	0.09948793	0.13091663	0.13221143	0.024019387	0.06694201	0.074343435	0.108147	0.077004045	0.04192676	0.1156344	0.08920192	0.061443236	0.15031064	0.080857776	0.095248945	0.056822788	0.0676906	0.066728696	0.0	0.07589655	0.14563204	0.08416233	0.085778914	0.09071161	0.09170199	0.07751239	0.06695421	0.08112892	0.04610889	0.07916136	0.19552101	0.04337223	0.045180097	0.069177665	0.080047645	0.116651215	0.0272759	0.06981865	0.091118574	0.07971094	0.030151943	0.056030568	0.056222193	0.12345595	0.15659218	0.096164905
VOV4XM1yTXdaFJWk	0.09305432	0.083484605	0.08815184	0.09272423	0.103592955	0.09063455	0.08466278	0.08790644	0.10850655	0.0967972	0.103282295	0.033618376	0.064908884	0.070143685	0.09751165	0.02764464	0.07797709	0.077097036	0.067050375	0.06826071	0.05463109	0.025481049	0.08179071	0.07923295	0.07426182	0.09548217	0.09413695	0.034374654	0.103136875	0.036129184	0.0669355	0.0824414	0.071842976	0.08405556	0.03743093	0.092403986	0.0	0.10446894	0.08709358	0.08285049	0.14659551	0.04854152	0.11228014	0.0014532013	0.07061636	0.0	0.099241145	0.07329292	0.1198814	0.044888467	0.093360096	0.11609399	0.08903684	0.06825705	0.123107135	0.07930617	0.062323306	0.08693769	0.090934545	0.07983849	0.10930015	0.082999766	0.09810482	0.031713624	0.09214064	0.04950138	0.05732579	0.07256681	0.04655989	0.07837814	0.08098666	0.07716943	0.04402189	0.11730021	0.080486394	0.08205907	0.10533939	0.08081182	0.07766011	0.075520106	0.08676325	0.068374656	0.10148179	0.13262664	0.13054666	0.025904454	0.06850532	0.0760824	0.1071394	0.07952628	0.040073257	0.11759229	0.090881035	0.06316418	0.14882861	0.08365996	0.09701429	0.059674263	0.069721945	0.06925547	0.0	0.07703067	0.14823946	0.08586137	0.083463095	0.09045334	0.093973726	0.07970082	0.06799251	0.08285887	0.045073956	0.080553345	0.19673428	0.045112908	0.04611888	0.071561754	0.080975845	0.11831524	0.026891183	0.07217352	0.09318438	0.08205149	0.032277383	0.056249306	0.055292472	0.12535901	0.1537128	0.09808854
jFUhAzyCCr8WM8Go	0.091580026	0.082028724	0.08624516	0.09106517	0.10208526	0.089129105	0.086842835	0.089610875	0.10636173	0.09549256	0.10187398	0.031763583	0.06278691	0.070322216	0.09625384	0.031299036	0.07653428	0.075182974	0.06882958	0.06988663	0.055737413	0.024034062	0.08370552	0.07759625	0.072970524	0.09427594	0.092293754	0.033077847	0.1013782	0.0371034	0.06595086	0.08089202	0.07059793	0.08311913	0.037417486	0.0912106	0.0	0.10318968	0.08545823	0.08124391	0.15018882	0.04706965	0.11025004	0.0035536936	0.06915485	0.0006159523	0.099531	0.0718286	0.11869287	0.04582043	0.096189536	0.11813272	0.09024415	0.06638812	0.12217692	0.077772826	0.061526272	0.08536161	0.09004298	0.078245535	0.107801676	0.0848626	0.0965212	0.03274503	0.09062216	0.047665615	0.054947592	0.0701858	0.04513989	0.077146	0.078907475	0.07522036	0.042420145	0.11584057	0.07848407	0.08090657	0.10425085	0.07923484	0.076636	0.07506474	0.08511967	0.06662087	0.09980371	0.13152465	0.13514078	0.022852924	0.06694882	0.07483129	0.10900267	0.07781096	0.04200221	0.1159751	0.08952478	0.060901478	0.15020595	0.081811585	0.0956218	0.056879736	0.06770573	0.0673582	0.0	0.07540721	0.14672472	0.08498177	0.085185826	0.09144579	0.091975234	0.07811771	0.06652918	0.081122085	0.04655731	0.07929528	0.195457	0.0428161	0.045058772	0.069633685	0.08001604	0.11732902	0.028511584	0.07082782	0.09189765	0.07992767	0.030623486	0.057197627	0.057605352	0.123714715	0.15617384	0.09608721
97qvpPek95TfoIpa	0.09283863	0.083059005	0.08772341	0.092841215	0.10375543	0.090286374	0.086485825	0.08815153	0.10776634	0.09640765	0.10311187	0.033661995	0.065342255	0.07074722	0.09750897	0.029671147	0.07759524	0.076582484	0.06755184	0.06879146	0.0553127	0.02489532	0.0819189	0.07915816	0.0751682	0.095083825	0.093938895	0.03451531	0.10228912	0.03749741	0.06660121	0.08197842	0.071610525	0.083325885	0.036581267	0.091359094	0.0	0.1036657	0.086842805	0.08240416	0.1478086	0.049502138	0.1112474	0.0011851494	0.070263155	0.0	0.09874995	0.0728063	0.11966952	0.044182543	0.09499667	0.11788885	0.08980442	0.06772748	0.12282373	0.07880815	0.061491463	0.0863518	0.09092977	0.08016432	0.108875975	0.083436385	0.09764914	0.03357444	0.091719165	0.04942209	0.05557174	0.07161747	0.045644354	0.07847417	0.08073949	0.07703801	0.042287696	0.118026555	0.07978515	0.08167558	0.10548416	0.079945974	0.07720321	0.07550584	0.086409084	0.06781848	0.10086991	0.13209912	0.13079035	0.025274197	0.06835583	0.075475395	0.107734084	0.07871765	0.04152441	0.11723457	0.090728454	0.06281121	0.14886297	0.083291225	0.09689705	0.058705747	0.06918168	0.0684735	0.0	0.07681515	0.14705488	0.08570776	0.08552769	0.09183538	0.09295664	0.07927997	0.067499354	0.08224883	0.045598052	0.0807276	0.19628274	0.04470913	0.046642967	0.07082509	0.0826954	0.11797291	0.027413245	0.07123642	0.09265655	0.08186896	0.03107919	0.05605694	0.055778008	0.124498606	0.15501384	0.097195886
irbpWCEufcq1BMYV	0.0939348	0.08405507	0.08835366	0.092947476	0.10421836	0.091334864	0.08947265	0.0921162	0.108880624	0.0977179	0.10401846	0.03363722	0.061847925	0.07487973	0.09779066	0.033348538	0.078291714	0.07751486	0.07151292	0.07157595	0.058703225	0.023269264	0.08418537	0.07778656	0.07495961	0.09619151	0.094700456	0.032670368	0.10072424	0.034337547	0.06644638	0.082748786	0.07217435	0.08179736	0.040086735	0.091931686	0.0	0.101715155	0.08789327	0.08312023	0.15289067	0.04639157	0.112396434	0.0052306857	0.071172796	0.00328436	0.101757444	0.0737379	0.120663084	0.048908256	0.09808594	0.11888026	0.09426077	0.06799365	0.12304369	0.079930246	0.062497143	0.08641691	0.091211535	0.07912017	0.109834276	0.08576609	0.09794348	0.03330916	0.092612445	0.049498335	0.05655006	0.07188676	0.044402525	0.07832264	0.08129275	0.0772231	0.040968977	0.11612101	0.08082635	0.08234985	0.105294086	0.07846669	0.07764641	0.07300881	0.08693651	0.06818617	0.10187106	0.13359736	0.13557446	0.024339577	0.06935511	0.07655434	0.11147018	0.07950603	0.04268486	0.11797614	0.09140269	0.06282824	0.15286586	0.08277272	0.09695429	0.05860818	0.06969569	0.06789542	0.0	0.077455446	0.14725569	0.08631852	0.08747165	0.0948438	0.09411897	0.08001857	0.065946564	0.08284956	0.049662426	0.08099668	0.19702686	0.044854276	0.04509851	0.071170665	0.079663575	0.11860111	0.030942509	0.07118624	0.09344871	0.08126278	0.029373411	0.060974054	0.059887964	0.12583488	0.15865754	0.09848829
51IQ5d92dMnJtrWQ	0.091620296	0.081931666	0.08615482	0.09106303	0.10185366	0.089357436	0.08773045	0.09086156	0.106580764	0.09535762	0.10168408	0.031734034	0.061165005	0.07180543	0.09586174	0.03167988	0.076279156	0.07593877	0.06956052	0.07044054	0.0562337	0.02309912	0.08394809	0.07701642	0.0727275	0.09432769	0.09247379	0.032196514	0.10071544	0.03506662	0.065032095	0.08075229	0.07035476	0.081448056	0.038690746	0.0916639	0.0	0.10190915	0.08517291	0.08117696	0.1497867	0.044776145	0.11059048	0.004174763	0.06920908	0.0006746121	0.09939262	0.07182454	0.11841194	0.046238907	0.0951923	0.116582505	0.0914364	0.06635737	0.12164631	0.07763017	0.060743336	0.08496245	0.08953768	0.07765344	0.10766897	0.084664635	0.096532024	0.031052032	0.090643354	0.047496602	0.05465779	0.06999154	0.04548928	0.07649739	0.07915608	0.075152926	0.041888718	0.114852645	0.078531	0.08051571	0.103612475	0.07844369	0.07636238	0.07337537	0.08485426	0.06652206	0.09981183	0.13151802	0.1349616	0.023920605	0.067003764	0.07477391	0.1090551	0.07752263	0.041940935	0.11598383	0.089330636	0.06093339	0.15161042	0.080902144	0.09542539	0.057209168	0.067813456	0.06690095	0.0	0.07569317	0.14663678	0.084190674	0.08526858	0.092002325	0.09195904	0.07771338	0.0663201	0.08144198	0.047312703	0.07857131	0.19506843	0.042807434	0.044634223	0.06938763	0.07876356	0.1169858	0.029064646	0.07048319	0.091704845	0.07928053	0.030086733	0.058302507	0.057939645	0.12392975	0.15683672	0.096358255
