id	0_best_fc2_vgg19_lyrics_bert_padding_model	1_best_fc2_vgg19_lyrics_bert_padding_model	2_best_fc2_vgg19_lyrics_bert_padding_model	3_best_fc2_vgg19_lyrics_bert_padding_model	4_best_fc2_vgg19_lyrics_bert_padding_model	5_best_fc2_vgg19_lyrics_bert_padding_model	6_best_fc2_vgg19_lyrics_bert_padding_model	7_best_fc2_vgg19_lyrics_bert_padding_model	8_best_fc2_vgg19_lyrics_bert_padding_model	9_best_fc2_vgg19_lyrics_bert_padding_model	10_best_fc2_vgg19_lyrics_bert_padding_model	11_best_fc2_vgg19_lyrics_bert_padding_model	12_best_fc2_vgg19_lyrics_bert_padding_model	13_best_fc2_vgg19_lyrics_bert_padding_model	14_best_fc2_vgg19_lyrics_bert_padding_model	15_best_fc2_vgg19_lyrics_bert_padding_model	16_best_fc2_vgg19_lyrics_bert_padding_model	17_best_fc2_vgg19_lyrics_bert_padding_model	18_best_fc2_vgg19_lyrics_bert_padding_model	19_best_fc2_vgg19_lyrics_bert_padding_model	20_best_fc2_vgg19_lyrics_bert_padding_model	21_best_fc2_vgg19_lyrics_bert_padding_model	22_best_fc2_vgg19_lyrics_bert_padding_model	23_best_fc2_vgg19_lyrics_bert_padding_model	24_best_fc2_vgg19_lyrics_bert_padding_model	25_best_fc2_vgg19_lyrics_bert_padding_model	26_best_fc2_vgg19_lyrics_bert_padding_model	27_best_fc2_vgg19_lyrics_bert_padding_model	28_best_fc2_vgg19_lyrics_bert_padding_model	29_best_fc2_vgg19_lyrics_bert_padding_model	30_best_fc2_vgg19_lyrics_bert_padding_model	31_best_fc2_vgg19_lyrics_bert_padding_model	32_best_fc2_vgg19_lyrics_bert_padding_model	33_best_fc2_vgg19_lyrics_bert_padding_model	34_best_fc2_vgg19_lyrics_bert_padding_model	35_best_fc2_vgg19_lyrics_bert_padding_model	36_best_fc2_vgg19_lyrics_bert_padding_model	37_best_fc2_vgg19_lyrics_bert_padding_model	38_best_fc2_vgg19_lyrics_bert_padding_model	39_best_fc2_vgg19_lyrics_bert_padding_model	40_best_fc2_vgg19_lyrics_bert_padding_model	41_best_fc2_vgg19_lyrics_bert_padding_model	42_best_fc2_vgg19_lyrics_bert_padding_model	43_best_fc2_vgg19_lyrics_bert_padding_model	44_best_fc2_vgg19_lyrics_bert_padding_model	45_best_fc2_vgg19_lyrics_bert_padding_model	46_best_fc2_vgg19_lyrics_bert_padding_model	47_best_fc2_vgg19_lyrics_bert_padding_model	48_best_fc2_vgg19_lyrics_bert_padding_model	49_best_fc2_vgg19_lyrics_bert_padding_model	50_best_fc2_vgg19_lyrics_bert_padding_model	51_best_fc2_vgg19_lyrics_bert_padding_model	52_best_fc2_vgg19_lyrics_bert_padding_model	53_best_fc2_vgg19_lyrics_bert_padding_model	54_best_fc2_vgg19_lyrics_bert_padding_model	55_best_fc2_vgg19_lyrics_bert_padding_model	56_best_fc2_vgg19_lyrics_bert_padding_model	57_best_fc2_vgg19_lyrics_bert_padding_model	58_best_fc2_vgg19_lyrics_bert_padding_model	59_best_fc2_vgg19_lyrics_bert_padding_model	60_best_fc2_vgg19_lyrics_bert_padding_model	61_best_fc2_vgg19_lyrics_bert_padding_model	62_best_fc2_vgg19_lyrics_bert_padding_model	63_best_fc2_vgg19_lyrics_bert_padding_model	64_best_fc2_vgg19_lyrics_bert_padding_model	65_best_fc2_vgg19_lyrics_bert_padding_model	66_best_fc2_vgg19_lyrics_bert_padding_model	67_best_fc2_vgg19_lyrics_bert_padding_model	68_best_fc2_vgg19_lyrics_bert_padding_model	69_best_fc2_vgg19_lyrics_bert_padding_model	70_best_fc2_vgg19_lyrics_bert_padding_model	71_best_fc2_vgg19_lyrics_bert_padding_model	72_best_fc2_vgg19_lyrics_bert_padding_model	73_best_fc2_vgg19_lyrics_bert_padding_model	74_best_fc2_vgg19_lyrics_bert_padding_model	75_best_fc2_vgg19_lyrics_bert_padding_model	76_best_fc2_vgg19_lyrics_bert_padding_model	77_best_fc2_vgg19_lyrics_bert_padding_model	78_best_fc2_vgg19_lyrics_bert_padding_model	79_best_fc2_vgg19_lyrics_bert_padding_model	80_best_fc2_vgg19_lyrics_bert_padding_model	81_best_fc2_vgg19_lyrics_bert_padding_model	82_best_fc2_vgg19_lyrics_bert_padding_model	83_best_fc2_vgg19_lyrics_bert_padding_model	84_best_fc2_vgg19_lyrics_bert_padding_model	85_best_fc2_vgg19_lyrics_bert_padding_model	86_best_fc2_vgg19_lyrics_bert_padding_model	87_best_fc2_vgg19_lyrics_bert_padding_model	88_best_fc2_vgg19_lyrics_bert_padding_model	89_best_fc2_vgg19_lyrics_bert_padding_model	90_best_fc2_vgg19_lyrics_bert_padding_model	91_best_fc2_vgg19_lyrics_bert_padding_model	92_best_fc2_vgg19_lyrics_bert_padding_model	93_best_fc2_vgg19_lyrics_bert_padding_model	94_best_fc2_vgg19_lyrics_bert_padding_model	95_best_fc2_vgg19_lyrics_bert_padding_model	96_best_fc2_vgg19_lyrics_bert_padding_model	97_best_fc2_vgg19_lyrics_bert_padding_model	98_best_fc2_vgg19_lyrics_bert_padding_model	99_best_fc2_vgg19_lyrics_bert_padding_model	100_best_fc2_vgg19_lyrics_bert_padding_model	101_best_fc2_vgg19_lyrics_bert_padding_model	102_best_fc2_vgg19_lyrics_bert_padding_model	103_best_fc2_vgg19_lyrics_bert_padding_model	104_best_fc2_vgg19_lyrics_bert_padding_model	105_best_fc2_vgg19_lyrics_bert_padding_model	106_best_fc2_vgg19_lyrics_bert_padding_model	107_best_fc2_vgg19_lyrics_bert_padding_model	108_best_fc2_vgg19_lyrics_bert_padding_model	109_best_fc2_vgg19_lyrics_bert_padding_model	110_best_fc2_vgg19_lyrics_bert_padding_model	111_best_fc2_vgg19_lyrics_bert_padding_model	112_best_fc2_vgg19_lyrics_bert_padding_model	113_best_fc2_vgg19_lyrics_bert_padding_model	114_best_fc2_vgg19_lyrics_bert_padding_model	115_best_fc2_vgg19_lyrics_bert_padding_model	116_best_fc2_vgg19_lyrics_bert_padding_model	117_best_fc2_vgg19_lyrics_bert_padding_model	118_best_fc2_vgg19_lyrics_bert_padding_model	119_best_fc2_vgg19_lyrics_bert_padding_model	120_best_fc2_vgg19_lyrics_bert_padding_model	121_best_fc2_vgg19_lyrics_bert_padding_model	122_best_fc2_vgg19_lyrics_bert_padding_model	123_best_fc2_vgg19_lyrics_bert_padding_model	124_best_fc2_vgg19_lyrics_bert_padding_model	125_best_fc2_vgg19_lyrics_bert_padding_model	126_best_fc2_vgg19_lyrics_bert_padding_model	127_best_fc2_vgg19_lyrics_bert_padding_model
cjJXzvEF4Wp6O3Nj	0.5539337	0.45661855	0.4399207	0.3458195	0.34335905	0.44596022	0.0	0.0	0.48611945	0.5042413	0.47930667	0.8089241	0.4348403	0.073481515	0.43665954	0.0	0.43031096	0.33121595	0.025386427	0.0	0.0	0.14072306	0.0	0.37454864	0.6134196	0.38654017	0.52329385	0.42719352	0.18466784	0.4069305	0.37798634	0.3387314	0.4115779	0.20197582	0.0	0.29882252	0.10952264	0.46619636	0.50658256	0.36258942	0.0	0.41025063	0.65141743	0.0	0.37635514	0.10165649	0.0	0.44652116	0.4632694	0.12509903	0.31506103	0.0	0.13555253	0.4717665	0.43789837	0.43783674	0.4357465	0.45287523	0.43040758	0.63000745	0.39027005	0.0	0.3078175	0.5107896	0.41107714	0.5199202	0.49295077	0.5068456	0.077621214	0.37858644	0.47349775	0.48792922	0.17172617	0.5018203	0.35231778	0.42308313	0.4843091	0.3225022	0.3695092	0.28813237	0.39729202	0.43580028	0.46480346	0.40630108	0.0	0.25241232	0.53092426	0.41837838	0.32352614	0.3692745	0.0	0.45777214	0.42529196	0.42173713	0.0	0.390344	0.47780636	0.42214668	0.4652426	0.36175254	0.35897404	0.3907437	0.34878147	0.42753318	0.0	0.0	0.3821453	0.46376273	0.3301373	0.4015773	0.023111157	0.42222872	0.0	0.38276538	0.26945403	0.5204973	0.40056142	0.37004736	0.0	0.2529092	0.3415699	0.44526574	0.17101997	0.0	0.29894483	0.40601575	0.0	0.46787873
cjNWhVdO6mb2H3dX	0.11720915	0.0972158	0.10211251	0.120161965	0.10051575	0.10566072	0.0	0.0	0.10235064	0.09701771	0.08253012	0.1379509	0.13850766	0.0	0.112041354	0.0	0.10353875	0.14258425	0.0	0.0	0.0	0.23408355	0.02489643	0.13185626	0.08220497	0.100971386	0.08760796	0.20594937	0.124151744	0.16227987	0.15081933	0.086195454	0.07711421	0.048322443	0.0	0.097314715	0.0	0.09361679	0.10908304	0.09825354	0.0	0.16573481	0.062283214	0.0	0.08737155	0.0	0.0	0.09334922	0.09440812	0.0	0.0	0.0	0.0	0.08295943	0.10732522	0.091949835	0.13777077	0.10974064	0.08270998	0.22057723	0.0866757	0.0	0.12288245	0.0	0.09071552	0.123454094	0.09204244	0.11117221	0.07761768	0.08043136	0.10446797	0.090135075	0.03450973	0.17814495	0.09780019	0.09003149	0.10530601	0.2292083	0.102559656	0.1409279	0.101760246	0.08906952	0.11392373	0.08163386	0.0	0.09055687	0.10561127	0.0939647	0.0	0.082806304	0.0	0.108022325	0.08999435	0.0859355	0.0	0.11799977	0.10683952	0.09088578	0.104979105	0.09922263	0.014085111	0.10274583	0.12086419	0.109370776	0.0	0.0	0.08498664	0.09840805	0.09942744	0.10135934	0.0	0.08667412	0.10300442	0.0690409	0.18986112	0.12961397	0.13748431	0.105041884	0.0	0.102038145	0.090277	0.121225104	0.13288149	0.0	0.0	0.081303716	0.0	0.09118332
CJpJU5oNGVXL1dQJ	0.20462398	0.17722416	0.18024836	0.14458004	0.11653966	0.13358189	0.0	0.0	0.1305104	0.20419948	0.15984045	0.18255119	0.1372141	0.0	0.15708199	0.0	0.17064582	0.18663521	0.0	0.0	0.0	0.062938996	0.0	0.16483042	0.13269949	0.15111873	0.17061569	0.10882345	0.12088682	0.11311367	0.14370391	0.13723333	0.14804757	0.057442054	0.0	0.116981536	0.0	0.089304745	0.18655498	0.17289363	0.0	0.09583672	0.20002036	0.0	0.16162105	0.0	0.0	0.16037358	0.1802223	0.0	0.0	0.0	0.0	0.1510176	0.15235196	0.17745723	0.15450318	0.1383081	0.14782098	0.1766057	0.15281923	0.0	0.15166135	0.044697355	0.16123341	0.19533631	0.11378656	0.15715063	0.11887209	0.13042574	0.17059496	0.20069471	0.049158715	0.12735666	0.14656492	0.14825045	0.18900283	0.11721278	0.16093148	0.14205144	0.16137467	0.15024084	0.16883235	0.14538172	0.0	0.10072099	0.16258189	0.14797933	0.0	0.16305274	0.0	0.18961306	0.17156239	0.19580309	0.0	0.14730647	0.16904898	0.19971901	0.16245106	0.14693166	0.0	0.12204846	0.13147083	0.18213129	0.0	0.0	0.16397265	0.18304336	0.07287065	0.18872164	0.0	0.17080285	0.03769915	0.18725593	0.0857868	0.20370722	0.11569697	0.1492979	0.0	0.07814306	0.17220452	0.18340425	0.11082769	0.0	0.0	0.147106	0.0	0.15498863
CK6088zZNE8lbzug	0.42556253	0.41262338	0.42904994	0.34881026	0.39314613	0.39289334	0.0	0.0	0.44438192	0.42559507	0.44700152	0.5005385	0.4272193	0.0	0.4022815	0.0	0.40273684	0.3028999	0.0	0.0	0.0	0.23494045	0.0	0.37207574	0.45306766	0.38401738	0.45340544	0.38476637	0.2489042	0.26011607	0.41513872	0.35173526	0.3857188	0.28795794	0.0	0.40225315	0.03490705	0.42780802	0.4458899	0.35790682	0.0	0.45384708	0.46353048	0.0	0.37720188	0.046242815	0.0	0.3999459	0.41786638	0.044311173	0.11750671	0.0	0.0	0.4293207	0.3992888	0.40818045	0.41301984	0.41673392	0.3460964	0.57193536	0.37464002	0.0	0.3152946	0.2668887	0.39920694	0.47227558	0.4266296	0.41998333	0.0970131	0.34403366	0.41490635	0.420553	0.25664306	0.4203046	0.37392893	0.4031587	0.36099973	0.25490594	0.33847722	0.31757474	0.38004416	0.3869917	0.43212456	0.36148667	0.0	0.22500873	0.43270373	0.38175657	0.16100734	0.35731018	0.0	0.43382743	0.42184	0.3760064	0.0	0.37780827	0.42895648	0.40812743	0.363738	0.3506059	0.17339827	0.405875	0.35952556	0.35697123	0.0	0.017441973	0.36206532	0.44627658	0.32475612	0.39536288	0.0	0.3525099	0.1236652	0.3809839	0.2213843	0.45185181	0.3545866	0.37674493	0.0	0.34260795	0.36854345	0.48201883	0.2068853	0.0	0.14987639	0.39532438	0.0	0.39034918
cKAb5VlDVU9ew0qM	0.33702776	0.3344806	0.3685004	0.34237647	0.29239428	0.32305488	0.0	0.0	0.3012628	0.34089854	0.38509032	0.47764856	0.38668448	0.009012462	0.3498429	0.0	0.35048026	0.22562256	0.0	0.0	0.0	0.41054153	0.0	0.34490305	0.48374164	0.2994312	0.38886774	0.3759446	0.13872604	0.32652298	0.32198787	0.30178916	0.32677612	0.16402481	0.0	0.30830187	0.096793815	0.3529004	0.36556846	0.29222304	0.0	0.28846788	0.49895254	0.067529574	0.32464886	0.13395888	0.0	0.3297515	0.38724923	0.0784879	0.23228472	0.0	0.07330185	0.3636462	0.2912412	0.35941857	0.33783326	0.41703808	0.28225428	0.550464	0.3068162	0.0	0.24643922	0.1568201	0.33809265	0.4498702	0.42186415	0.45921397	0.03348596	0.28624734	0.38611493	0.4285217	0.27193072	0.36685646	0.30511853	0.32606298	0.32963103	0.2954944	0.2887263	0.34978017	0.30196595	0.31702402	0.3509875	0.29769805	0.0	0.16048981	0.38336012	0.2963307	0.045216616	0.29331994	0.0	0.32591662	0.32801253	0.29082656	0.0	0.28593504	0.36296508	0.3487098	0.3267211	0.2871389	0.12642413	0.28759736	0.32440197	0.37364388	0.0	0.0	0.2923399	0.3620298	0.37413573	0.33826452	0.0	0.28471828	0.01847437	0.2437178	0.32183287	0.45633227	0.34152585	0.28001633	0.0	0.23253202	0.30236697	0.4366546	0.16997218	0.0	0.117937505	0.3084446	0.0	0.37531585
CjojUouJD8x2oK6I	0.27597636	0.2753061	0.30929998	0.2456274	0.23699732	0.25605133	0.0	0.0	0.27706417	0.30810186	0.30801022	0.22868106	0.22884454	0.0	0.26953065	0.0	0.28023863	0.24313942	0.0	0.0	0.0	0.20600003	0.0	0.2881635	0.23130088	0.27402806	0.28364095	0.1882434	0.16385625	0.14795823	0.27673256	0.26266757	0.25267047	0.13369484	0.0	0.2207379	0.0	0.17715153	0.31373668	0.2880221	0.0	0.25069627	0.23621228	0.0	0.26644823	0.0	0.0	0.27284387	0.27487084	0.0	0.0	0.020144736	0.0	0.24399544	0.25863126	0.29120284	0.3153782	0.26910338	0.22869985	0.27269283	0.27046126	0.0	0.25304404	0.12794307	0.27321094	0.28556278	0.22749077	0.26096922	0.12050565	0.23373978	0.27571157	0.2998383	0.16034375	0.22430457	0.28025997	0.27712226	0.26243678	0.2717473	0.2598739	0.21319097	0.27291176	0.25644958	0.3022372	0.25072166	0.0	0.18332098	0.27581406	0.26697537	0.00501513	0.261313	0.0	0.29473948	0.28897893	0.27376905	0.0	0.24647287	0.29528522	0.2579099	0.25050828	0.25916913	0.03347579	0.24901651	0.25180873	0.26224864	0.0	0.0	0.26870903	0.3119852	0.14713268	0.28171018	0.0	0.27104515	0.22751974	0.19892508	0.16661286	0.3032878	0.22008821	0.258137	0.0	0.21834424	0.27043504	0.29152566	0.17168416	0.0	0.0	0.24415772	0.0	0.2458014
ckpcIS3A3obl8go8	0.25262627	0.27243212	0.28295243	0.22340804	0.227577	0.2725041	0.099841736	0.104203664	0.23360191	0.2915314	0.29974556	0.2596248	0.13341308	0.15297662	0.2351493	0.04424036	0.26742336	0.2266347	0.11901678	0.027712952	0.060048446	0.20416534	0.11812816	0.18812656	0.22649282	0.2355932	0.27624595	0.22163141	0.086575694	0.03844761	0.276657	0.255499	0.24349278	0.07514733	0.026616875	0.21693595	0.11760516	0.11853415	0.29711872	0.25906146	0.12516436	0.18796575	0.22915435	0.13916557	0.24186331	0.15148072	0.16755289	0.26451313	0.27912185	0.01867654	0.1361097	0.073628046	0.13832213	0.25123554	0.24197288	0.27544037	0.25593942	0.26584998	0.22648957	0.27444008	0.2609603	0.0	0.242685	0.15221763	0.25529525	0.2757896	0.26327333	0.29611814	0.10308222	0.23127092	0.25757623	0.2628294	0.0556273	0.1854409	0.26690462	0.24214876	0.22615454	0.19367866	0.2330202	0.107351676	0.23795938	0.23302779	0.2972209	0.21363074	0.0	0.05999747	0.29386973	0.2638841	0.14226235	0.22663127	0.012131139	0.25234908	0.27345848	0.23720075	0.086035565	0.21339367	0.23421168	0.18527693	0.22544532	0.22194147	0.11868688	0.25701916	0.13857475	0.24852152	0.10077692	0.016067816	0.24439926	0.2669776	0.09541714	0.26259816	0.0	0.26306272	0.12253017	0.14743012	0.21803775	0.2805222	0.19731197	0.23596017	0.13032919	0.25454506	0.22634391	0.28258958	0.075303346	0.05777154	0.21082066	0.24262105	0.0893884	0.28805634
cKsCnyDhRltPskzF	0.06906966	0.024078354	0.052618768	0.052547354	0.065133944	0.03823585	0.0	0.0	0.061369754	0.047851242	0.03127649	0.081180096	0.11673416	0.0	0.06636643	0.0	0.050923586	0.051666956	0.0	0.0	0.0	0.20111363	0.0	0.08792089	0.05499329	0.03584925	0.038808342	0.08937029	0.11279175	0.036142793	0.07945778	0.032263584	0.03162599	0.0	0.0	0.11664439	0.0	0.01837892	0.045280498	0.053266868	0.0	0.12590079	0.027710112	0.0	0.042017844	0.028843546	0.04352345	0.03906744	0.04173636	0.0	0.0	0.0	0.0	0.046471395	0.058313973	0.03218683	0.061191782	0.11751011	0.053274002	0.088123895	0.04103521	0.0	0.04640478	0.03767463	0.0354527	0.10071141	0.048810404	0.09924764	0.07435986	0.037663765	0.029937603	0.045271095	0.17342997	0.095107995	0.04978826	0.033359215	0.059289522	0.07103254	0.04848714	0.12185065	0.042870745	0.054545138	0.04669313	0.026644997	0.0	0.04182311	0.052754402	0.037485726	0.0	0.03672967	0.0	0.044127345	0.046335593	0.049516007	0.0	0.089808464	0.05366935	0.09474852	0.04631214	0.042009372	0.0	0.03419266	0.051716607	0.049868867	0.0	0.0	0.047959074	0.050099656	0.12129029	0.059489496	0.0	0.036062036	0.0132771805	0.083694234	0.10538954	0.058683008	0.08622346	0.07566685	0.0	0.05288575	0.061343502	0.1174668	0.041146748	0.0	0.0	0.069905214	0.0	0.05898899
cL7QZdFzgM35FgKM	0.0	0.0	0.0	0.0	0.0	0.0	0.2721042	0.35961574	0.0	0.0	0.0	0.0059751463	0.0	0.3541712	0.0	0.4965225	0.0	0.0	0.41591883	0.3473065	0.30549917	0.0	0.29159272	0.0	0.03901563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45982438	0.0	0.51372814	0.0	0.0	0.0	0.35061336	0.0	0.0	0.33289492	0.0	0.46943617	0.1518127	0.0	0.0	0.3648103	0.6386905	0.34952822	0.48084396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27973187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031940695	0.2523619	0.0	0.0	0.0	0.37092122	0.0	0.4221563	0.0	0.0	0.0	0.3480109	0.0	0.0	0.0	0.0	0.0	0.51837283	0.0	0.0	0.0	0.42760834	0.3614106	0.0	0.0	0.0	0.0	0.2599319	0.0	0.0	0.012410552	0.0	0.0	0.0	0.0	0.44894755	0.0	0.0	0.0	0.0	0.49012557	0.5043251	0.0	0.40965304	0.0
cLpRPKxQgZZs45Qp	0.2953291	0.28629145	0.3059043	0.26344767	0.20828205	0.25366095	0.19752282	0.031013925	0.26824313	0.29062653	0.23489234	0.3898259	0.2730956	0.22497396	0.22995071	0.0	0.26346254	0.18406788	0.07440202	0.0	0.18136021	0.27418193	0.11898791	0.20324756	0.3588354	0.21333516	0.29563254	0.28301433	0.098726034	0.2689444	0.19816136	0.1980734	0.24239443	0.0	0.0	0.16366757	0.037833072	0.17154785	0.31915295	0.24041398	0.08098797	0.24596564	0.28518313	0.18777528	0.2091095	0.27021518	0.01381123	0.23232445	0.29783517	0.11680677	0.3681335	0.0	0.31423956	0.19156735	0.26222545	0.24147926	0.20125932	0.26296982	0.26568416	0.49443817	0.2392067	0.0	0.23289418	0.27172077	0.23543923	0.25189266	0.19781077	0.25140578	0.005006083	0.22701286	0.24609812	0.27389887	0.14877354	0.25003797	0.21110484	0.2582776	0.2523293	0.16265196	0.25487724	0.15581839	0.23615488	0.22831422	0.2782013	0.22337773	0.0	0.07277072	0.35910076	0.23521893	0.22016373	0.25077984	0.0	0.2386685	0.270898	0.2189835	0.15962996	0.23305626	0.24635834	0.21881025	0.2647859	0.2153425	0.31347668	0.19160011	0.21845801	0.23039669	0.09290575	0.085418336	0.26342756	0.24104673	0.13099693	0.22504616	0.0	0.2385383	0.0	0.1278608	0.3805535	0.322381	0.2003737	0.15498623	0.07454613	0.13484567	0.21944642	0.25219005	0.0041764188	0.12040418	0.25233263	0.24420303	0.0	0.33661094
clRRL05YXjFbiR0o	0.2611309	0.3083567	0.21884838	0.17726164	0.117286146	0.2582299	0.14308488	0.10541606	0.15987723	0.28910866	0.19579047	0.37848288	0.007118469	0.1819475	0.16460297	0.3954783	0.21320702	0.1745487	0.23305127	0.21840736	0.38395435	0.0	0.21863407	0.0	0.19403394	0.15984748	0.17845628	0.14291203	0.0	0.0	0.25663018	0.17336978	0.23325245	0.0	0.0	0.024678804	0.26743063	0.018768203	0.29052252	0.17776412	0.348618	0.12385993	0.29084718	0.18708035	0.18320511	0.2986269	0.28496495	0.21739833	0.24304938	0.11791315	0.56318736	0.12461424	0.37953812	0.1828436	0.1723263	0.2166959	0.23107058	0.14909954	0.31808874	0.09793925	0.22823815	0.0	0.15870436	0.13993618	0.2022833	0.25356397	0.2207161	0.21240127	0.0	0.21660963	0.2949669	0.16880584	0.0	0.06494321	0.14748824	0.19454005	0.26677722	0.070862204	0.17774263	0.0	0.22408406	0.18295573	0.23810403	0.2604794	0.107346825	0.0	0.34085384	0.25362378	0.4352496	0.14212392	0.2931159	0.19071475	0.22782186	0.10073844	0.077208735	0.16022521	0.22522753	0.14259164	0.22285813	0.09080571	0.38530102	0.19775651	0.13916278	0.24169801	0.3243792	0.0	0.17189509	0.22422661	0.0	0.10868113	0.06657741	0.27543694	0.0	0.16227677	0.0	0.18381272	0.009456905	0.15684086	0.3354025	0.16188537	0.11325537	0.061767265	0.0	0.29411095	0.48289642	0.06350439	0.08952233	0.23962973
CLtPEcep00zlBPgY	0.24207512	0.23469076	0.27212656	0.19546229	0.2540601	0.22546268	0.11201605	0.025443777	0.2816488	0.25245202	0.2608909	0.21326174	0.22002617	0.013257483	0.19546697	0.022392208	0.21562184	0.2099473	0.048026107	0.020033645	0.056721948	0.17056394	0.0	0.24928713	0.17275971	0.22431843	0.24917614	0.2015965	0.2478874	0.26107627	0.21455362	0.21058245	0.21989274	0.1454369	0.044373777	0.22557755	0.0	0.13782261	0.25723204	0.22344199	0.10950029	0.30398926	0.18540654	0.008987548	0.22401434	0.078249775	0.11415542	0.22085884	0.23893388	0.023551526	0.05892974	0.035647728	0.10979117	0.20455755	0.22000515	0.23254699	0.22459663	0.2076556	0.21023522	0.34354335	0.24231908	0.008411751	0.20749675	0.22590913	0.23824313	0.25942498	0.18577635	0.1892169	0.163982	0.23021822	0.27139634	0.23067969	0.15039395	0.21684228	0.25231558	0.28278753	0.2195687	0.18512572	0.22994766	0.15822816	0.22893746	0.24829699	0.26668257	0.20416735	0.0	0.15847681	0.25229362	0.21267265	0.17809972	0.22882305	0.0899181	0.2467064	0.23249878	0.2139784	0.14115663	0.19720574	0.2439171	0.18972711	0.20007937	0.2572361	0.07721919	0.22268668	0.1904413	0.23377277	0.09355899	0.026770618	0.23000123	0.25269932	0.15195227	0.23044854	0.0514627	0.24030286	0.24236521	0.14405109	0.21763633	0.24055621	0.15442067	0.19391564	0.11458339	0.17981431	0.24684715	0.24393636	0.11921165	0.06182827	0.07831663	0.20692304	0.0	0.23808813
cmbTAe2ehcx3cPMO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13922162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CmGVZf1GrtBMo84C	0.15442938	0.1339872	0.16616894	0.10279994	0.09972354	0.16664791	0.0356545	0.076210536	0.12743185	0.1798248	0.15343739	0.06244576	0.08664049	0.0	0.06919565	0.0	0.15399781	0.14247254	0.011173858	0.0	0.13711299	0.17124796	0.016512431	0.098419264	0.042178206	0.146145	0.1288817	0.10119165	0.08043798	0.13708316	0.1256112	0.1291761	0.1431445	0.0	0.12052686	0.10356901	0.0	0.035505768	0.1477718	0.1303288	0.018483743	0.11228694	0.048808597	0.09629447	0.14707662	0.10444315	0.09257958	0.10980292	0.13780305	0.0	0.16224095	0.01967073	0.12965597	0.108270906	0.087706804	0.13779792	0.19406523	0.10437121	0.15622953	0.287855	0.14490569	0.0	0.089959815	0.056861583	0.14597659	0.10432241	0.09317038	0.112738095	0.07024698	0.11481299	0.12746869	0.17168948	0.2281822	0.007014473	0.15267478	0.14589746	0.17425402	0.08416753	0.14306189	0.074744344	0.120912544	0.119052246	0.16093685	0.08162861	0.0	0.15426812	0.15589651	0.1261272	0.020844737	0.17392631	0.0	0.1229051	0.14609443	0.15877712	0.014777611	0.13734145	0.08714017	0.13944508	0.12443111	0.15297294	0.05974748	0.10308933	0.11140309	0.12701513	0.0	0.0056840107	0.13321714	0.13919748	0.007971083	0.16103996	0.0	0.1757172	0.05372746	0.07513391	0.22950022	0.14828269	0.012558665	0.07482155	0.012903921	0.14638308	0.14701802	0.20086125	0.12574509	0.0	0.0	0.08337015	0.0	0.20485012
