id	0_best_fc2_vgg19_vgg19_padding_model	1_best_fc2_vgg19_vgg19_padding_model	2_best_fc2_vgg19_vgg19_padding_model	3_best_fc2_vgg19_vgg19_padding_model	4_best_fc2_vgg19_vgg19_padding_model	5_best_fc2_vgg19_vgg19_padding_model	6_best_fc2_vgg19_vgg19_padding_model	7_best_fc2_vgg19_vgg19_padding_model	8_best_fc2_vgg19_vgg19_padding_model	9_best_fc2_vgg19_vgg19_padding_model	10_best_fc2_vgg19_vgg19_padding_model	11_best_fc2_vgg19_vgg19_padding_model	12_best_fc2_vgg19_vgg19_padding_model	13_best_fc2_vgg19_vgg19_padding_model	14_best_fc2_vgg19_vgg19_padding_model	15_best_fc2_vgg19_vgg19_padding_model	16_best_fc2_vgg19_vgg19_padding_model	17_best_fc2_vgg19_vgg19_padding_model	18_best_fc2_vgg19_vgg19_padding_model	19_best_fc2_vgg19_vgg19_padding_model	20_best_fc2_vgg19_vgg19_padding_model	21_best_fc2_vgg19_vgg19_padding_model	22_best_fc2_vgg19_vgg19_padding_model	23_best_fc2_vgg19_vgg19_padding_model	24_best_fc2_vgg19_vgg19_padding_model	25_best_fc2_vgg19_vgg19_padding_model	26_best_fc2_vgg19_vgg19_padding_model	27_best_fc2_vgg19_vgg19_padding_model	28_best_fc2_vgg19_vgg19_padding_model	29_best_fc2_vgg19_vgg19_padding_model	30_best_fc2_vgg19_vgg19_padding_model	31_best_fc2_vgg19_vgg19_padding_model	32_best_fc2_vgg19_vgg19_padding_model	33_best_fc2_vgg19_vgg19_padding_model	34_best_fc2_vgg19_vgg19_padding_model	35_best_fc2_vgg19_vgg19_padding_model	36_best_fc2_vgg19_vgg19_padding_model	37_best_fc2_vgg19_vgg19_padding_model	38_best_fc2_vgg19_vgg19_padding_model	39_best_fc2_vgg19_vgg19_padding_model	40_best_fc2_vgg19_vgg19_padding_model	41_best_fc2_vgg19_vgg19_padding_model	42_best_fc2_vgg19_vgg19_padding_model	43_best_fc2_vgg19_vgg19_padding_model	44_best_fc2_vgg19_vgg19_padding_model	45_best_fc2_vgg19_vgg19_padding_model	46_best_fc2_vgg19_vgg19_padding_model	47_best_fc2_vgg19_vgg19_padding_model	48_best_fc2_vgg19_vgg19_padding_model	49_best_fc2_vgg19_vgg19_padding_model	50_best_fc2_vgg19_vgg19_padding_model	51_best_fc2_vgg19_vgg19_padding_model	52_best_fc2_vgg19_vgg19_padding_model	53_best_fc2_vgg19_vgg19_padding_model	54_best_fc2_vgg19_vgg19_padding_model	55_best_fc2_vgg19_vgg19_padding_model	56_best_fc2_vgg19_vgg19_padding_model	57_best_fc2_vgg19_vgg19_padding_model	58_best_fc2_vgg19_vgg19_padding_model	59_best_fc2_vgg19_vgg19_padding_model	60_best_fc2_vgg19_vgg19_padding_model	61_best_fc2_vgg19_vgg19_padding_model	62_best_fc2_vgg19_vgg19_padding_model	63_best_fc2_vgg19_vgg19_padding_model	64_best_fc2_vgg19_vgg19_padding_model	65_best_fc2_vgg19_vgg19_padding_model	66_best_fc2_vgg19_vgg19_padding_model	67_best_fc2_vgg19_vgg19_padding_model	68_best_fc2_vgg19_vgg19_padding_model	69_best_fc2_vgg19_vgg19_padding_model	70_best_fc2_vgg19_vgg19_padding_model	71_best_fc2_vgg19_vgg19_padding_model	72_best_fc2_vgg19_vgg19_padding_model	73_best_fc2_vgg19_vgg19_padding_model	74_best_fc2_vgg19_vgg19_padding_model	75_best_fc2_vgg19_vgg19_padding_model	76_best_fc2_vgg19_vgg19_padding_model	77_best_fc2_vgg19_vgg19_padding_model	78_best_fc2_vgg19_vgg19_padding_model	79_best_fc2_vgg19_vgg19_padding_model	80_best_fc2_vgg19_vgg19_padding_model	81_best_fc2_vgg19_vgg19_padding_model	82_best_fc2_vgg19_vgg19_padding_model	83_best_fc2_vgg19_vgg19_padding_model	84_best_fc2_vgg19_vgg19_padding_model	85_best_fc2_vgg19_vgg19_padding_model	86_best_fc2_vgg19_vgg19_padding_model	87_best_fc2_vgg19_vgg19_padding_model	88_best_fc2_vgg19_vgg19_padding_model	89_best_fc2_vgg19_vgg19_padding_model	90_best_fc2_vgg19_vgg19_padding_model	91_best_fc2_vgg19_vgg19_padding_model	92_best_fc2_vgg19_vgg19_padding_model	93_best_fc2_vgg19_vgg19_padding_model	94_best_fc2_vgg19_vgg19_padding_model	95_best_fc2_vgg19_vgg19_padding_model	96_best_fc2_vgg19_vgg19_padding_model	97_best_fc2_vgg19_vgg19_padding_model	98_best_fc2_vgg19_vgg19_padding_model	99_best_fc2_vgg19_vgg19_padding_model	100_best_fc2_vgg19_vgg19_padding_model	101_best_fc2_vgg19_vgg19_padding_model	102_best_fc2_vgg19_vgg19_padding_model	103_best_fc2_vgg19_vgg19_padding_model	104_best_fc2_vgg19_vgg19_padding_model	105_best_fc2_vgg19_vgg19_padding_model	106_best_fc2_vgg19_vgg19_padding_model	107_best_fc2_vgg19_vgg19_padding_model	108_best_fc2_vgg19_vgg19_padding_model	109_best_fc2_vgg19_vgg19_padding_model	110_best_fc2_vgg19_vgg19_padding_model	111_best_fc2_vgg19_vgg19_padding_model	112_best_fc2_vgg19_vgg19_padding_model	113_best_fc2_vgg19_vgg19_padding_model	114_best_fc2_vgg19_vgg19_padding_model	115_best_fc2_vgg19_vgg19_padding_model	116_best_fc2_vgg19_vgg19_padding_model	117_best_fc2_vgg19_vgg19_padding_model	118_best_fc2_vgg19_vgg19_padding_model	119_best_fc2_vgg19_vgg19_padding_model	120_best_fc2_vgg19_vgg19_padding_model	121_best_fc2_vgg19_vgg19_padding_model	122_best_fc2_vgg19_vgg19_padding_model	123_best_fc2_vgg19_vgg19_padding_model	124_best_fc2_vgg19_vgg19_padding_model	125_best_fc2_vgg19_vgg19_padding_model	126_best_fc2_vgg19_vgg19_padding_model	127_best_fc2_vgg19_vgg19_padding_model
8wF50b7dLgcFT9nv	0.0072905603	0.007805947	0.0062972754	0.0060643116	0.007139858	0.0042762877	0.0012581715	0.0067253546	0.0071806787	0.0067893076	0.0071336194	0.0020960807	0.0	0.0074001276	0.008179063	0.0009849038	0.0074441745	0.0047630235	0.006719064	0.0068501467	0.0055395835	0.00076992845	0.0	0.0045846547	0.0041459356	0.006948413	0.00764637	0.005454362	0.007240814	0.0018219317	0.007174685	0.0075394437	0.003824007	0.005060489	0.0037377786	0.0038623135	0.002616796	0.0045557017	0.007047361	0.0056739547	0.0051113856	0.0022171133	0.008005051	0.0066307	0.0076747607	0.0	0.0023674276	0.0070581464	0.0049100816	0.0027483485	0.0068539954	0.0038002897	0.005554616	0.006503361	0.007934394	0.0057436144	0.005309361	0.006892212	0.0076739993	0.001856723	0.007760047	0.001932435	0.0040419996	0.0013321214	0.007276766	0.004128541	0.006479137	0.0066876626	0.0	0.003130513	0.0056816787	0.0067651877	0.0019908396	0.0066473535	0.0068751764	0.0072576194	0.006961727	0.004835301	0.0	0.002896837	0.0047489232	0.0058114813	0.0069999956	0.006257129	0.0052513406	0.0025994582	0.0069953273	0.0071645533	0.0054650223	0.006238672	0.0066118552	0.0064773615	0.008304517	0.0044998107	0.007605742	0.0023318126	0.0073745125	0.004980137	0.004833377	0.0046112174	0.0	0.0057614543	0.0072780605	0.0076030665	0.006623882	0.0021900216	0.0056317016	0.007804642	0.0015927847	0.0073707397	0.0022024123	0.0002939038	0.0021179079	0.006736575	0.0049446556	0.006847659	0.007004013	0.002663181	0.006886675	0.0067957416	0.0047886893	0.0025120112	0.004628598	0.0037646326	0.007205958	0.0072987885	0.0062740715	0.006644687
8WVV9tfgSQHVDehI	0.0019160717	0.0022689928	0.0	0.0023718188	0.0015111892	0.00022771992	0.0	0.0	0.0035519584	0.0	0.0023527825	7.768648e-05	0.0	0.0	0.0028670179	0.0	0.0025742864	0.0	0.0	0.0	0.0	0.0	0.0	0.0017040832	0.0016177077	0.00155056	0.001297605	0.0033414173	0.0	0.0011798806	0.0016206237	0.0005634735	0.0	0.0	0.0	0.0	0.0019421914	0.0	0.0017989926	0.0	0.0	0.0016648311	0.0005354093	0.0	0.0039927433	0.0	0.0	0.0005691607	0.0	0.0	0.00052681606	0.0	0.002397906	0.004001813	0.0013061245	0.0030081065	0.0	0.0013473657	0.00086484174	0.0	0.0017860516	0.0	0.0	0.0	0.0022294582	0.0019023045	0.0	0.0009111107	0.0	0.0016248428	0.0	0.0010517377	0.0014660439	0.0028349995	0.0008538534	0.0013444683	0.0032637345	0.0035055706	0.0	0.0	0.0	0.002009245	0.0006029206	0.0030963833	0.0	0.0	0.00082130043	0.0015214094	0.0	0.0006935871	0.00037289693	0.00082069443	0.0007048753	0.0	0.0013024707	0.0008418618	0.0032319115	0.0031449366	0.0029050624	0.0017619742	0.0	0.0023973137	0.0011337412	0.001888765	0.0	0.0	0.0	0.001442638	0.0	0.0005085609	0.0017886368	0.0	0.0017008649	0.0	0.0	0.00021419593	0.000967812	0.0	0.0	0.0013260108	0.0	0.00067352544	0.0	0.0	0.0019191547	0.0034773794	0.0	0.0010998241
8wweAwTMzrrS7DTv	0.0042705243	0.00578112	0.0	0.0052504065	0.004576492	0.00079054123	0.0019800507	0.0	0.005854875	0.0	0.004512189	0.0037889567	0.0	0.0	0.0053628315	0.0028883861	0.0057901316	0.0	0.0	0.0	0.0	0.002377249	0.0	0.004624595	0.0025999593	0.004248406	0.00546199	0.004424721	0.0	0.0012495209	0.0043927017	0.0048509054	0.0	0.0	0.0	0.0	0.002070762	0.0	0.0043037357	0.0	0.0	0.0016114832	0.0052838107	0.0	0.0063359286	0.0	0.0	0.0046025016	0.0	0.0	0.0047191516	0.0	0.0041365135	0.006032388	0.005350906	0.003985273	0.0	0.004882605	0.0054109627	0.0037574973	0.0048438115	0.0	0.0	0.0025166685	0.0042503285	0.002264896	0.0	0.0045646653	0.0	0.0019446295	0.0	0.004524935	0.0013703306	0.005551461	0.004906674	0.005203414	0.005688242	0.0035016427	0.00062607654	0.0	0.0	0.004615407	0.005206841	0.0054221675	0.0	0.0039407345	0.0040986896	0.0042052553	0.0	0.004187249	0.0053463145	0.0043593356	0.0061847186	0.0	0.0047766506	0.0030917278	0.005181512	0.003700021	0.0037634715	0.004219326	0.0	0.005258698	0.0053779273	0.0043929075	0.0	0.0	0.0	0.0051440294	0.0037989183	0.0051065297	0.001818128	0.0016490187	0.0016831316	0.0	0.0	0.004586952	0.005201945	0.0	0.0	0.0043609245	0.0	0.0036364077	0.0	0.0	0.004160772	0.006084674	0.0	0.0048660804
8tUUOUHWyVgoZOat	0.0071510402	0.008491734	0.0075437003	0.0061445073	0.0074664922	0.0046850992	0.0	0.00842713	0.0070725083	0.00876377	0.0065818895	0.00083858875	0.0	0.009128136	0.008120742	0.0	0.007262874	0.0076021403	0.008564949	0.0086197145	0.006946386	0.0	0.0	0.0037815487	0.004085919	0.0072305216	0.0074112816	0.0048485557	0.008909171	0.0018656052	0.0076847607	0.007969043	0.004654371	0.0066108513	0.0031458305	0.0046392553	0.0026595513	0.006982115	0.006724111	0.008261309	0.008067123	0.0022944203	0.008405462	0.008312551	0.0071877874	0.0	0.0023438593	0.0077107353	0.008006282	0.0037703777	0.0069571184	0.0044579366	0.005020259	0.006588542	0.008233162	0.005140827	0.00837855	0.0068600574	0.0077117602	0.0004469146	0.007588943	0.0024178564	0.0049310434	0.00084474945	0.007709098	0.0035604613	0.008202166	0.0071011046	0.0	0.0034430951	0.008784702	0.006904577	0.0020597605	0.0073898067	0.0069784177	0.008322856	0.007252827	0.0044892924	0.0	0.0031811811	0.0078045106	0.00466798	0.0075346166	0.005006024	0.008040366	0.0009496832	0.0074703568	0.007517383	0.00783644	0.0070013436	0.007046337	0.006906872	0.008943155	0.007163675	0.007797897	0.0010370964	0.007212989	0.0045928466	0.0044273715	0.0038100064	0.0	0.0056943703	0.0071656555	0.0073765307	0.008351723	0.003261713	0.008321602	0.008329674	0.0006759225	0.00807729	0.0023167897	0.0	0.002178586	0.008117282	0.0077567226	0.0077038286	0.007298091	0.0032876548	0.00843127	0.0074271783	0.008097228	0.0012917295	0.004499155	0.004186346	0.007034644	0.0071357735	0.007894969	0.007089723
8xunDLSxrB1u5agF	0.014814422	0.017341133	0.010411611	0.014042383	0.016019804	0.00920062	0.00543272	0.011389951	0.01559534	0.011708377	0.015677359	0.006952977	0.0	0.011564785	0.016908415	0.0062037157	0.016229749	0.011167999	0.011676713	0.011176817	0.010296938	0.005730672	0.0	0.011172949	0.010140853	0.015384658	0.016256683	0.011808656	0.011969085	0.0023500514	0.015973069	0.016578062	0.002859853	0.010196278	0.0007118104	0.008368208	0.0030431778	0.011147321	0.015260512	0.013054076	0.012622363	0.0026611807	0.016924564	0.011379952	0.016260775	0.0	0.0007103406	0.015335363	0.012619856	0.0023678702	0.015782187	0.0029934498	0.01168738	0.014753162	0.017009886	0.0113682	0.011889173	0.015328389	0.016262686	0.007231281	0.016263705	0.0011744582	0.0022769326	0.006576936	0.015807282	0.009092148	0.010886822	0.015089974	0.0	0.0047066137	0.012212121	0.01551916	0.0024888187	0.015205099	0.015864037	0.0168219	0.015951531	0.010817271	0.0037542847	0.0015615266	0.011465862	0.011725158	0.015587508	0.012686792	0.012482959	0.007877121	0.015431108	0.01570865	0.011641788	0.014620801	0.015567987	0.014895211	0.018164331	0.010438939	0.015921837	0.007232334	0.015837878	0.011135961	0.011252891	0.010623278	0.0	0.013449588	0.016365347	0.015991956	0.011626418	0.0027117643	0.012210437	0.01662879	0.0070872153	0.01667614	0.0026259106	0.0049691033	0.0026267944	0.010993625	0.011256046	0.015690684	0.015947398	0.0069952914	0.0116159385	0.0151947625	0.0118727265	0.007230001	0.0025117728	0.0018739902	0.015391095	0.015214925	0.0105711715	0.015879383
8xZbP00VbufGKeYj	0.009957253	0.0124929575	0.00708938	0.009577637	0.011079355	0.0051185586	0.0	0.008857768	0.010453925	0.008703158	0.01083148	0.000919216	0.0	0.0077048102	0.011805915	0.0012845475	0.010610506	0.007896951	0.008424244	0.007851427	0.007252679	0.00073474215	0.0	0.007289022	0.0050006006	0.0103980955	0.0111511955	0.0068607475	0.008696348	0.0018279274	0.0113367485	0.010912743	0.0	0.0066367914	0.0	0.004153981	0.002517282	0.00781343	0.01039621	0.009682261	0.009393437	0.0021488047	0.01150594	0.008109909	0.011004354	0.0	0.0	0.0102054095	0.009414378	0.0	0.010367604	0.0	0.0063958494	0.00932031	0.01157045	0.0071334066	0.008353044	0.0100886915	0.01130948	0.0021292095	0.010939347	0.0	0.0	0.0016629397	0.010816438	0.004251456	0.006806277	0.010174642	0.0	0.0031652395	0.0090486985	0.01024342	0.001989453	0.010886217	0.010872327	0.010740826	0.011034149	0.005710731	0.0	0.0	0.008455681	0.007068871	0.01096262	0.008254431	0.009228212	0.002839269	0.01075748	0.0107152425	0.008748477	0.010392668	0.010449845	0.010662268	0.013154596	0.006867171	0.011219553	0.0022660478	0.0104977125	0.005643844	0.0067849164	0.00554859	0.0	0.008926932	0.011212501	0.010854082	0.008241115	0.0	0.009464184	0.011013669	0.0015817492	0.011458771	0.002209884	0.0	0.002145443	0.007944982	0.0075382595	0.011545839	0.011201796	0.0030619164	0.008354626	0.0108770905	0.008224825	0.0022994406	0.0	0.0	0.010456379	0.010540313	0.007369886	0.011207477
8y5GVBt5FnpVKiI7	0.0053335377	0.0064579346	0.007904413	0.0058336994	0.005948858	0.003947343	0.0014094157	0.0087226005	0.0060249777	0.008138234	0.0051936973	0.0022013488	0.0	0.009345563	0.0066760057	0.0012228494	0.005869949	0.0065495004	0.00897702	0.008928346	0.0071144584	0.00091051473	0.0	0.0038921307	0.0038981698	0.0054131183	0.005911063	0.0046234266	0.008943713	0.0017729234	0.0062138485	0.0065280204	0.00735639	0.0058534783	0.0054412507	0.0043173297	0.0026405386	0.006375416	0.0052459817	0.007860426	0.007339098	0.0021757125	0.00654099	0.008897373	0.006279217	0.0	0.004812114	0.006039508	0.0071751606	0.0056855376	0.0054110656	0.006687494	0.004720503	0.005550928	0.006227654	0.005268148	0.007135902	0.005734402	0.005942861	0.0016049679	0.005827621	0.004800024	0.0066620694	0.0018993038	0.005875555	0.0037747037	0.008348361	0.0053640148	0.0	0.0031976174	0.007542076	0.0054762554	0.001962833	0.0062599974	0.0055283653	0.0062186075	0.005887511	0.0043402403	0.00014920316	0.0059302873	0.0068376097	0.0047639823	0.005646231	0.005578034	0.0069723167	0.0022254554	0.0060827443	0.00584343	0.007039049	0.0052937637	0.0051133856	0.0053994246	0.0069813896	0.0057837595	0.005965094	0.0022843496	0.0057782396	0.004579263	0.004464669	0.0039700777	0.0	0.005136585	0.005632611	0.0058362484	0.008901063	0.00628176	0.0075299363	0.0063252216	0.002064409	0.0064630695	0.0021922926	0.0008018016	0.0020922876	0.008385483	0.0067293444	0.0057643997	0.0058190003	0.0026214018	0.00911674	0.0054847	0.0073246984	0.002517972	0.0065886034	0.006000753	0.005482335	0.006094298	0.008504196	0.0056802686
8YIf6yx2zgrACgHo	0.004983813	0.0067678797	0.005518693	0.004664874	0.0051643974	0.0027136256	0.0028551128	0.0058600456	0.004577087	0.0063523613	0.0045042266	0.002483623	0.0	0.0069779875	0.0060316795	0.0013950462	0.005374857	0.0038154605	0.006295588	0.0055392687	0.004785999	0.002198063	0.0	0.0024037173	0.0025893326	0.00514596	0.0057630716	0.0036589447	0.0063065006	0.001660845	0.0057041976	0.005937764	0.0017356396	0.0036661252	0.0	0.0021775425	0.0024825605	0.004613974	0.004881639	0.0064406185	0.0058320216	0.0020255004	0.006348004	0.006475937	0.005528308	0.0	0.0	0.0055549447	0.0049457466	0.0018603331	0.0046512373	0.0019480669	0.0035299838	0.004063094	0.0059693	0.0037494362	0.006315889	0.004972274	0.0052813035	0.0019221726	0.0056551904	0.0	0.0014078766	0.00222972	0.0058048945	0.0021415844	0.0053007365	0.0054607247	0.0	0.0030277318	0.0062620244	0.0056616142	0.0018242876	0.004891351	0.005218925	0.0057823225	0.005092858	0.002927879	0.0026440637	0.00065303745	0.0052927304	0.0032831319	0.00571272	0.0038155091	0.0057694158	0.001838354	0.0052118907	0.00483715	0.0055043213	0.005415381	0.0049951575	0.0047165356	0.0064255483	0.0041333437	0.0057881083	0.0020782892	0.0049131857	0.0030602175	0.0030203527	0.002844421	0.0	0.004235789	0.005317048	0.0052435533	0.005922059	0.0007203201	0.006317066	0.0057675582	0.0027222678	0.0061926	0.0021560874	0.002237231	0.0020321854	0.005811252	0.0049399836	0.005962192	0.0059437766	0.0014306045	0.0059245364	0.0045420695	0.006332619	0.002582982	0.0019586233	0.0012207511	0.005325057	0.0046504824	0.005618741	0.005375051
8zc42n00FUtlDOAT	0.01422227	0.017249238	0.009191416	0.01742825	0.0155208595	0.011392395	0.0017058455	0.010524675	0.018039733	0.012673907	0.015130628	0.004397485	0.0	0.009894642	0.017372722	0.0042784195	0.017973345	0.013703634	0.010457801	0.010147075	0.009607143	0.0029777254	0.0	0.013584721	0.011950123	0.015548548	0.015897647	0.015080753	0.011178919	0.0024062109	0.014989414	0.016578149	0.0	0.01307208	0.0	0.010510587	0.0031302932	0.013508525	0.015981885	0.015679684	0.014819396	0.0026831857	0.017089786	0.009110272	0.018668586	0.0	0.0	0.014867495	0.014697806	0.0	0.01489651	0.0	0.014196072	0.017938966	0.016555637	0.013441824	0.013090696	0.017718546	0.01600963	0.006150328	0.0155499	0.0	0.0	0.004608953	0.01586446	0.010934812	0.009690257	0.014610919	0.0	0.004869158	0.013583518	0.015211448	0.0026201392	0.017697584	0.01440851	0.017245704	0.017241403	0.013324162	0.0008668584	0.0	0.013151245	0.01465692	0.015073709	0.015096323	0.014854563	0.005859184	0.015434782	0.015045205	0.013774344	0.014209188	0.014673853	0.013862774	0.018192366	0.012691862	0.015982255	0.005426036	0.016893873	0.013398705	0.014063699	0.01339529	0.0	0.016510945	0.015398302	0.016042823	0.010276692	0.0	0.014103729	0.016331723	0.004432016	0.016052466	0.0026177084	0.0020171858	0.0027008664	0.009703234	0.013947536	0.015680235	0.014798973	0.008484349	0.010325452	0.0149332695	0.013911919	0.0055234698	0.0	0.0	0.014449024	0.01725396	0.008574731	0.015590757
8ZqqgbCYM2p2AuL0	0.0046748924	0.006201032	0.009658237	0.004989522	0.005400377	0.0029447332	0.0005308223	0.010627342	0.0050901724	0.009694821	0.0038657056	0.001187233	0.0	0.011557749	0.0057413243	0.0003443655	0.0055601434	0.006925326	0.0107320165	0.010567881	0.009015168	0.0004907852	0.0	0.0033097295	0.0031100898	0.004073734	0.004718043	0.0036002756	0.011104065	0.0016947349	0.0052103032	0.0054077953	0.008382363	0.0052511576	0.006757294	0.0036273089	0.0025678356	0.0063135712	0.0041152462	0.008587957	0.008393658	0.0020671107	0.0061260327	0.010990405	0.0050406856	0.0	0.006786888	0.00584915	0.007911586	0.0070017776	0.0040058573	0.008252215	0.00452563	0.0050432254	0.0058054933	0.004124624	0.007512042	0.0051268903	0.0050922153	0.00078252354	0.0048930263	0.0060907635	0.008889871	0.0012604108	0.0048314724	0.002464829	0.009891915	0.004920715	0.0	0.0027811253	0.008269736	0.004848277	0.001871374	0.004920974	0.004502095	0.0053652637	0.005214639	0.0038457126	0.0	0.007598684	0.0073274653	0.0033858137	0.005027568	0.0045122067	0.007747468	0.0011357272	0.005217295	0.0051163016	0.0070926654	0.004745033	0.004810124	0.0042933687	0.006623218	0.005899915	0.005184741	0.0009948798	0.0049598687	0.0034919512	0.0036238623	0.0034332261	0.0	0.0042740786	0.004577491	0.004704021	0.010532528	0.007626745	0.008059194	0.0054249624	0.0011812625	0.0061009075	0.0021377346	0.0003454597	0.0019831418	0.010183401	0.006778355	0.005434677	0.0055917194	0.001454767	0.01055114	0.004723122	0.008277666	0.0013607153	0.0081824	0.0078299465	0.0047323355	0.005184993	0.010363403	0.004860752
8zZEG0OS0eBGhCcI	0.0	0.0	0.0	0.0020791339	0.00062400295	0.0	0.010816123	0.0	0.0015798085	0.0	0.0019881479	0.011081336	0.0	0.0	0.0015797266	0.010060519	0.0018977746	0.0	0.0	0.0	0.0	0.010468165	0.0	0.0055288165	0.00021124602	0.0021624872	0.00158257	0.0033787878	0.0	0.0014061437	0.00023535165	0.0013255115	0.0	0.0	0.0	0.0	0.0019413091	0.0	0.0	0.0	0.0	0.0015963617	0.0017241942	0.0	0.002407712	0.0	0.0	0.00063340156	0.0	0.0	0.0005408196	0.0	0.0018528919	0.0023549267	0.0012335038	0.0060797115	0.0	0.0015247443	0.00091494573	0.00996484	0.00044965892	0.0	0.0	0.009684919	0.0020353948	0.0023823944	0.0	0.0	0.0	0.0021590274	0.0	0.00029833053	0.0015125896	0.0027165646	0.001330256	0.0011714316	0.0013111313	0.0019927314	0.009653349	0.0	0.0	0.004615078	0.0009603725	0.008593734	0.0	0.010941838	0.0008926762	0.0002006612	0.0	0.00022775597	0.00042056447	0.0006532052	0.0009349383	0.0	0.0013110158	0.010042008	0.0017482287	0.004022408	0.001837569	0.0029565387	0.0	0.0026607108	0.0017521147	0.0009454847	0.0	0.0	0.0	0.0017824067	0.009717067	0.00033027792	0.0018751378	0.0105272	0.0016935805	0.0	0.0	0.00019850537	0.00074920093	0.0	0.0	0.00036948602	0.0	0.011342988	0.0	0.0	0.0013966816	0.0021292665	0.0	0.001400032
90t1iOMqBRa2rGOn	0.002432618	0.004481842	0.0041631423	0.01144454	0.0031736395	0.009682882	0.0	0.004907178	0.010207133	0.0068659037	0.0027735217	0.0018858189	0.0	0.0051022293	0.0046006176	0.0018811221	0.009443007	0.011812724	0.0048265513	0.005353997	0.0041243085	0.00020168604	0.0	0.009710301	0.011153018	0.0034535716	0.0031261682	0.011560404	0.0052147633	0.0020114188	0.00309177	0.0035937892	0.0	0.011709369	0.0	0.010333391	0.0027308024	0.009837552	0.0029756739	0.011352499	0.009496741	0.002413284	0.00282134	0.004997387	0.011519158	0.0	0.0	0.0026569022	0.009768289	0.0	0.002543331	0.0	0.012944134	0.0101854345	0.004388565	0.010384154	0.008893378	0.008983491	0.0046840645	0.0029610868	0.0030415645	0.0	0.0	0.0021174513	0.003132246	0.009637907	0.0038620024	0.003920679	0.0	0.004374074	0.00993128	0.0036715914	0.0022382746	0.010611836	0.002549529	0.004899043	0.009156166	0.012010378	0.0	0.0	0.008987215	0.011020174	0.0034698865	0.009987235	0.008376108	0.0035263135	0.0036694037	0.0034105408	0.009551861	0.0027411897	0.002879177	0.0022456695	0.00584686	0.010775225	0.0034979759	0.0028555533	0.007794461	0.011813266	0.011383269	0.0110217575	0.0	0.0113737555	0.0031802633	0.0031699871	0.004376334	0.0	0.009911164	0.0033277047	0.0017440325	0.003938969	0.0024056355	2.5147597e-06	0.0024073354	0.005248159	0.009265392	0.0039259605	0.003800237	0.00854539	0.005924429	0.0031311945	0.008428287	0.0031735674	0.0	0.0	0.003218106	0.007947892	0.004136573	0.002899781
92diTSFMvFEp1c0g	0.014257687	0.015905013	0.0043327734	0.013477863	0.0152163375	0.007474016	0.005426731	0.004777637	0.01508126	0.0055646044	0.015145923	0.0075643985	0.0	0.0046769124	0.016302371	0.007041239	0.015698781	0.006207491	0.005205583	0.004399407	0.004246478	0.006458241	0.0	0.010957486	0.008959596	0.01503996	0.015733095	0.011498762	0.005084679	0.0021703364	0.014920905	0.015518635	0.0	0.006458257	0.0	0.0062213573	0.0028213426	0.0058540385	0.014403699	0.0074990904	0.0068610134	0.0024692065	0.016178004	0.0045665395	0.015747929	0.0	0.0	0.014286495	0.0072907796	0.0	0.015071539	0.0	0.010788694	0.014526929	0.015834345	0.010611565	0.0064332667	0.014617807	0.01574883	0.00814751	0.015124318	0.0	0.0	0.0070027593	0.015501042	0.00812024	0.004301634	0.014255599	0.0	0.0041153505	0.0062773703	0.014638461	0.0023174495	0.014726186	0.014770278	0.015497619	0.015038041	0.0102092745	0.0038443233	0.0	0.0064169574	0.011169224	0.014856962	0.012722354	0.007095339	0.009061044	0.014997745	0.014508221	0.0065003145	0.013831807	0.014535848	0.014122495	0.016895304	0.0057472778	0.01506658	0.007993297	0.01507639	0.010629585	0.01073317	0.009945541	0.0	0.012935183	0.015672693	0.015116888	0.0047119395	0.0	0.006964136	0.015667986	0.007863698	0.015436343	0.0024732712	0.005494509	0.002425435	0.0042497297	0.0058014486	0.014481884	0.014737593	0.0053416374	0.004717141	0.014495965	0.0059763626	0.008526658	0.0	0.0	0.014664065	0.014866984	0.0041251434	0.015264337
